,FormerCroplandFraction,y,run
1,0,-0.000172632,1
2,0.251922522,-8.40E-05,1
3,0.503845043,-2.51E-05,1
4,0.755767565,7.06E-06,1
5,1.007690086,3.74E-05,1
6,1.259612608,4.32E-05,1
7,1.51153513,8.74E-05,1
8,1.763457651,9.09E-05,1
9,2.015380173,9.59E-05,1
10,2.267302695,9.62E-05,1
11,2.519225216,9.62E-05,1
12,2.771147738,0.000151054,1
13,3.023070259,0.000157479,1
14,3.274992781,0.000157479,1
15,3.526915303,0.000157479,1
16,3.778837824,0.000161678,1
17,4.030760346,0.000179904,1
18,4.282682867,0.000179904,1
19,4.534605389,0.000189711,1
20,4.786527911,0.000189711,1
21,5.038450432,0.000189711,1
22,5.290372954,0.000189711,1
23,5.542295476,0.000189711,1
24,5.794217997,0.000189711,1
25,6.046140519,0.000189711,1
26,6.29806304,0.000189711,1
27,6.549985562,0.000189711,1
28,6.801908084,0.000189711,1
29,7.053830605,0.000189711,1
30,7.305753127,0.000197786,1
31,7.557675648,0.000197786,1
32,7.80959817,0.000197786,1
33,8.061520692,0.000197786,1
34,8.313443213,0.000202171,1
35,8.565365735,0.000202171,1
36,8.817288257,0.000202171,1
37,9.069210778,0.000202171,1
38,9.3211333,0.000202171,1
39,9.573055821,0.000202171,1
40,9.824978343,0.000202171,1
41,10.07690086,0.000202171,1
42,10.32882339,0.000202171,1
43,10.58074591,0.000202171,1
44,10.83266843,0.000214074,1
45,11.08459095,0.000214074,1
46,11.33651347,0.000214074,1
47,11.58843599,0.000214074,1
48,11.84035852,0.000214074,1
49,12.09228104,0.000214074,1
50,12.34420356,0.000214074,1
51,12.59612608,0.000214074,1
52,12.8480486,0.000214074,1
53,13.09997112,0.000214074,1
54,13.35189365,0.000214074,1
55,13.60381617,0.000214074,1
56,13.85573869,0.000214074,1
57,14.10766121,0.000214074,1
58,14.35958373,0.000214074,1
59,14.61150625,0.000214074,1
60,14.86342878,0.000214074,1
61,15.1153513,0.000214074,1
62,15.36727382,0.000214074,1
63,15.61919634,0.000214074,1
64,15.87111886,0.000214074,1
65,16.12304138,0.000214074,1
66,16.37496391,0.000214074,1
67,16.62688643,0.000214074,1
68,16.87880895,0.000214074,1
69,17.13073147,0.000214074,1
70,17.38265399,0.000214074,1
71,17.63457651,0.000214074,1
72,17.88649903,0.000214074,1
73,18.13842156,0.000214074,1
74,18.39034408,0.000214074,1
75,18.6422666,0.000214074,1
76,18.89418912,0.000214074,1
77,19.14611164,0.000214074,1
78,19.39803416,0.000214074,1
79,19.64995669,0.000214074,1
80,19.90187921,0.000214074,1
81,20.15380173,0.000214074,1
82,20.40572425,0.000214074,1
83,20.65764677,0.000214074,1
84,20.90956929,0.000214074,1
85,21.16149182,0.000214074,1
86,21.41341434,0.000214074,1
87,21.66533686,0.000214074,1
88,21.91725938,0.000214074,1
89,22.1691819,0.000214074,1
90,22.42110442,0.000214074,1
91,22.67302695,0.000214074,1
92,22.92494947,0.000214074,1
93,23.17687199,0.000214074,1
94,23.42879451,0.000214074,1
95,23.68071703,0.000214074,1
96,23.93263955,0.000214074,1
97,24.18456208,0.000214074,1
98,24.4364846,0.000214074,1
99,24.68840712,0.000214074,1
100,24.94032964,0.000214074,1
101,0,-0.000162294,2
102,0.251922522,-8.45E-05,2
103,0.503845043,-2.31E-05,2
104,0.755767565,6.08E-06,2
105,1.007690086,3.97E-05,2
106,1.259612608,3.98E-05,2
107,1.51153513,7.93E-05,2
108,1.763457651,9.86E-05,2
109,2.015380173,0.000107697,2
110,2.267302695,0.000111916,2
111,2.519225216,0.000111916,2
112,2.771147738,0.000157444,2
113,3.023070259,0.000163204,2
114,3.274992781,0.000163204,2
115,3.526915303,0.000163204,2
116,3.778837824,0.000173468,2
117,4.030760346,0.000185617,2
118,4.282682867,0.000193051,2
119,4.534605389,0.000203446,2
120,4.786527911,0.000203446,2
121,5.038450432,0.000203446,2
122,5.290372954,0.000203446,2
123,5.542295476,0.000203446,2
124,5.794217997,0.000203446,2
125,6.046140519,0.000203446,2
126,6.29806304,0.000203446,2
127,6.549985562,0.000203446,2
128,6.801908084,0.000208559,2
129,7.053830605,0.000208559,2
130,7.305753127,0.000211885,2
131,7.557675648,0.000211885,2
132,7.80959817,0.000211885,2
133,8.061520692,0.000211885,2
134,8.313443213,0.000211885,2
135,8.565365735,0.000222084,2
136,8.817288257,0.000222084,2
137,9.069210778,0.000222084,2
138,9.3211333,0.000222084,2
139,9.573055821,0.000222084,2
140,9.824978343,0.000228991,2
141,10.07690086,0.000228991,2
142,10.32882339,0.000228991,2
143,10.58074591,0.000228991,2
144,10.83266843,0.000228991,2
145,11.08459095,0.000228991,2
146,11.33651347,0.000228991,2
147,11.58843599,0.000235614,2
148,11.84035852,0.000251495,2
149,12.09228104,0.000257668,2
150,12.34420356,0.000257668,2
151,12.59612608,0.000257668,2
152,12.8480486,0.000257668,2
153,13.09997112,0.000257668,2
154,13.35189365,0.000257668,2
155,13.60381617,0.000257668,2
156,13.85573869,0.000257668,2
157,14.10766121,0.000257668,2
158,14.35958373,0.000257668,2
159,14.61150625,0.000257668,2
160,14.86342878,0.000257668,2
161,15.1153513,0.000257668,2
162,15.36727382,0.000257668,2
163,15.61919634,0.000257668,2
164,15.87111886,0.000257668,2
165,16.12304138,0.000257668,2
166,16.37496391,0.000257668,2
167,16.62688643,0.000257668,2
168,16.87880895,0.000257668,2
169,17.13073147,0.000257668,2
170,17.38265399,0.000257668,2
171,17.63457651,0.000257668,2
172,17.88649903,0.000257668,2
173,18.13842156,0.000257668,2
174,18.39034408,0.000257668,2
175,18.6422666,0.000257668,2
176,18.89418912,0.000257668,2
177,19.14611164,0.000257668,2
178,19.39803416,0.000257668,2
179,19.64995669,0.000257668,2
180,19.90187921,0.000257668,2
181,20.15380173,0.000257668,2
182,20.40572425,0.000257668,2
183,20.65764677,0.000257668,2
184,20.90956929,0.000257668,2
185,21.16149182,0.000257668,2
186,21.41341434,0.000257668,2
187,21.66533686,0.000257668,2
188,21.91725938,0.000257668,2
189,22.1691819,0.000257668,2
190,22.42110442,0.000257668,2
191,22.67302695,0.000257668,2
192,22.92494947,0.000257668,2
193,23.17687199,0.000257668,2
194,23.42879451,0.000257668,2
195,23.68071703,0.000257668,2
196,23.93263955,0.000257668,2
197,24.18456208,0.000257668,2
198,24.4364846,0.000257668,2
199,24.68840712,0.000257668,2
200,24.94032964,0.000257668,2
201,0,-0.000170187,3
202,0.251922522,-8.31E-05,3
203,0.503845043,-3.14E-05,3
204,0.755767565,9.32E-06,3
205,1.007690086,3.86E-05,3
206,1.259612608,3.86E-05,3
207,1.51153513,8.11E-05,3
208,1.763457651,9.06E-05,3
209,2.015380173,9.44E-05,3
210,2.267302695,0.000102752,3
211,2.519225216,0.000102752,3
212,2.771147738,0.000159123,3
213,3.023070259,0.000167162,3
214,3.274992781,0.000167162,3
215,3.526915303,0.000167162,3
216,3.778837824,0.000169929,3
217,4.030760346,0.000179255,3
218,4.282682867,0.000185867,3
219,4.534605389,0.000192508,3
220,4.786527911,0.000192508,3
221,5.038450432,0.000192508,3
222,5.290372954,0.000192508,3
223,5.542295476,0.000192508,3
224,5.794217997,0.000192508,3
225,6.046140519,0.000192508,3
226,6.29806304,0.000192508,3
227,6.549985562,0.000192508,3
228,6.801908084,0.000196239,3
229,7.053830605,0.000200066,3
230,7.305753127,0.000208443,3
231,7.557675648,0.000208443,3
232,7.80959817,0.000208443,3
233,8.061520692,0.000212259,3
234,8.313443213,0.000212259,3
235,8.565365735,0.000212259,3
236,8.817288257,0.000212259,3
237,9.069210778,0.000217953,3
238,9.3211333,0.000217953,3
239,9.573055821,0.000217953,3
240,9.824978343,0.000217953,3
241,10.07690086,0.000217953,3
242,10.32882339,0.000217953,3
243,10.58074591,0.000217953,3
244,10.83266843,0.000224668,3
245,11.08459095,0.000224668,3
246,11.33651347,0.000224668,3
247,11.58843599,0.000233594,3
248,11.84035852,0.000233594,3
249,12.09228104,0.000233594,3
250,12.34420356,0.000233594,3
251,12.59612608,0.000233594,3
252,12.8480486,0.000233594,3
253,13.09997112,0.000233594,3
254,13.35189365,0.000233594,3
255,13.60381617,0.000233594,3
256,13.85573869,0.000233594,3
257,14.10766121,0.000233594,3
258,14.35958373,0.000233594,3
259,14.61150625,0.000233594,3
260,14.86342878,0.000233594,3
261,15.1153513,0.000233594,3
262,15.36727382,0.000233594,3
263,15.61919634,0.000233594,3
264,15.87111886,0.000233594,3
265,16.12304138,0.000233594,3
266,16.37496391,0.000233594,3
267,16.62688643,0.000233594,3
268,16.87880895,0.000233594,3
269,17.13073147,0.000233594,3
270,17.38265399,0.000233594,3
271,17.63457651,0.000233594,3
272,17.88649903,0.000233594,3
273,18.13842156,0.000233594,3
274,18.39034408,0.000233594,3
275,18.6422666,0.000233594,3
276,18.89418912,0.000233594,3
277,19.14611164,0.000233594,3
278,19.39803416,0.000233594,3
279,19.64995669,0.000233594,3
280,19.90187921,0.000233594,3
281,20.15380173,0.000233594,3
282,20.40572425,0.000233594,3
283,20.65764677,0.000233594,3
284,20.90956929,0.000233594,3
285,21.16149182,0.000233594,3
286,21.41341434,0.000233594,3
287,21.66533686,0.000233594,3
288,21.91725938,0.000233594,3
289,22.1691819,0.000233594,3
290,22.42110442,0.000233594,3
291,22.67302695,0.000233594,3
292,22.92494947,0.000233594,3
293,23.17687199,0.000233594,3
294,23.42879451,0.000233594,3
295,23.68071703,0.000233594,3
296,23.93263955,0.000233594,3
297,24.18456208,0.000233594,3
298,24.4364846,0.000233594,3
299,24.68840712,0.000233594,3
300,24.94032964,0.000233594,3
301,0,-0.000166723,4
302,0.251922522,-8.44E-05,4
303,0.503845043,-1.70E-05,4
304,0.755767565,6.56E-06,4
305,1.007690086,3.33E-05,4
306,1.259612608,3.33E-05,4
307,1.51153513,7.91E-05,4
308,1.763457651,0.000101693,4
309,2.015380173,0.000101693,4
310,2.267302695,0.000109753,4
311,2.519225216,0.000111805,4
312,2.771147738,0.000157758,4
313,3.023070259,0.000160294,4
314,3.274992781,0.000160294,4
315,3.526915303,0.000160294,4
316,3.778837824,0.000171838,4
317,4.030760346,0.000182684,4
318,4.282682867,0.000184822,4
319,4.534605389,0.000190977,4
320,4.786527911,0.000190977,4
321,5.038450432,0.000190977,4
322,5.290372954,0.000190977,4
323,5.542295476,0.000190977,4
324,5.794217997,0.000190977,4
325,6.046140519,0.000190977,4
326,6.29806304,0.000194373,4
327,6.549985562,0.000194373,4
328,6.801908084,0.000194373,4
329,7.053830605,0.000198262,4
330,7.305753127,0.0002126,4
331,7.557675648,0.0002126,4
332,7.80959817,0.0002126,4
333,8.061520692,0.0002126,4
334,8.313443213,0.0002126,4
335,8.565365735,0.0002126,4
336,8.817288257,0.0002126,4
337,9.069210778,0.0002126,4
338,9.3211333,0.0002126,4
339,9.573055821,0.0002126,4
340,9.824978343,0.0002126,4
341,10.07690086,0.0002126,4
342,10.32882339,0.0002126,4
343,10.58074591,0.0002126,4
344,10.83266843,0.000218685,4
345,11.08459095,0.000224048,4
346,11.33651347,0.000224048,4
347,11.58843599,0.000231378,4
348,11.84035852,0.000231378,4
349,12.09228104,0.000245975,4
350,12.34420356,0.000245975,4
351,12.59612608,0.000245975,4
352,12.8480486,0.000245975,4
353,13.09997112,0.000254315,4
354,13.35189365,0.000254315,4
355,13.60381617,0.000254315,4
356,13.85573869,0.000254315,4
357,14.10766121,0.000254315,4
358,14.35958373,0.000254315,4
359,14.61150625,0.000254315,4
360,14.86342878,0.000254315,4
361,15.1153513,0.000254315,4
362,15.36727382,0.000254315,4
363,15.61919634,0.000254315,4
364,15.87111886,0.000254315,4
365,16.12304138,0.000254315,4
366,16.37496391,0.000254315,4
367,16.62688643,0.000254315,4
368,16.87880895,0.000254315,4
369,17.13073147,0.000254315,4
370,17.38265399,0.000254315,4
371,17.63457651,0.000254315,4
372,17.88649903,0.000254315,4
373,18.13842156,0.000254315,4
374,18.39034408,0.000254315,4
375,18.6422666,0.000254315,4
376,18.89418912,0.000254315,4
377,19.14611164,0.000254315,4
378,19.39803416,0.000254315,4
379,19.64995669,0.000254315,4
380,19.90187921,0.000254315,4
381,20.15380173,0.000254315,4
382,20.40572425,0.000254315,4
383,20.65764677,0.000254315,4
384,20.90956929,0.000254315,4
385,21.16149182,0.000254315,4
386,21.41341434,0.000254315,4
387,21.66533686,0.000254315,4
388,21.91725938,0.000254315,4
389,22.1691819,0.000254315,4
390,22.42110442,0.000254315,4
391,22.67302695,0.000254315,4
392,22.92494947,0.000254315,4
393,23.17687199,0.000254315,4
394,23.42879451,0.000254315,4
395,23.68071703,0.000254315,4
396,23.93263955,0.000254315,4
397,24.18456208,0.000254315,4
398,24.4364846,0.000254315,4
399,24.68840712,0.000254315,4
400,24.94032964,0.000254315,4
401,0,-0.000175389,5
402,0.251922522,-9.13E-05,5
403,0.503845043,-2.06E-05,5
404,0.755767565,1.39E-05,5
405,1.007690086,4.14E-05,5
406,1.259612608,4.77E-05,5
407,1.51153513,8.62E-05,5
408,1.763457651,0.000101553,5
409,2.015380173,0.000103482,5
410,2.267302695,0.000105686,5
411,2.519225216,0.000105686,5
412,2.771147738,0.000161077,5
413,3.023070259,0.000161077,5
414,3.274992781,0.000161077,5
415,3.526915303,0.000163579,5
416,3.778837824,0.000172567,5
417,4.030760346,0.000177806,5
418,4.282682867,0.00018012,5
419,4.534605389,0.000190224,5
420,4.786527911,0.000190224,5
421,5.038450432,0.000190224,5
422,5.290372954,0.000190224,5
423,5.542295476,0.000190224,5
424,5.794217997,0.000190224,5
425,6.046140519,0.000191451,5
426,6.29806304,0.000191451,5
427,6.549985562,0.000191451,5
428,6.801908084,0.000191451,5
429,7.053830605,0.000191451,5
430,7.305753127,0.000195935,5
431,7.557675648,0.000195935,5
432,7.80959817,0.000195935,5
433,8.061520692,0.000200297,5
434,8.313443213,0.000200297,5
435,8.565365735,0.000200297,5
436,8.817288257,0.000200297,5
437,9.069210778,0.000204991,5
438,9.3211333,0.000204991,5
439,9.573055821,0.000204991,5
440,9.824978343,0.000204991,5
441,10.07690086,0.000204991,5
442,10.32882339,0.000204991,5
443,10.58074591,0.000204991,5
444,10.83266843,0.00021065,5
445,11.08459095,0.00021065,5
446,11.33651347,0.00021065,5
447,11.58843599,0.00021065,5
448,11.84035852,0.00021065,5
449,12.09228104,0.00021065,5
450,12.34420356,0.00021065,5
451,12.59612608,0.00021923,5
452,12.8480486,0.00021923,5
453,13.09997112,0.00021923,5
454,13.35189365,0.00021923,5
455,13.60381617,0.00021923,5
456,13.85573869,0.00021923,5
457,14.10766121,0.00021923,5
458,14.35958373,0.00021923,5
459,14.61150625,0.00021923,5
460,14.86342878,0.00021923,5
461,15.1153513,0.00021923,5
462,15.36727382,0.00021923,5
463,15.61919634,0.00021923,5
464,15.87111886,0.00021923,5
465,16.12304138,0.00021923,5
466,16.37496391,0.00021923,5
467,16.62688643,0.00021923,5
468,16.87880895,0.00021923,5
469,17.13073147,0.00021923,5
470,17.38265399,0.00021923,5
471,17.63457651,0.00021923,5
472,17.88649903,0.00021923,5
473,18.13842156,0.00021923,5
474,18.39034408,0.00021923,5
475,18.6422666,0.00021923,5
476,18.89418912,0.00021923,5
477,19.14611164,0.00021923,5
478,19.39803416,0.00021923,5
479,19.64995669,0.00021923,5
480,19.90187921,0.00021923,5
481,20.15380173,0.00021923,5
482,20.40572425,0.00021923,5
483,20.65764677,0.00021923,5
484,20.90956929,0.00021923,5
485,21.16149182,0.00021923,5
486,21.41341434,0.00021923,5
487,21.66533686,0.00021923,5
488,21.91725938,0.00021923,5
489,22.1691819,0.00021923,5
490,22.42110442,0.00021923,5
491,22.67302695,0.00021923,5
492,22.92494947,0.00021923,5
493,23.17687199,0.00021923,5
494,23.42879451,0.00021923,5
495,23.68071703,0.00021923,5
496,23.93263955,0.00021923,5
497,24.18456208,0.00021923,5
498,24.4364846,0.00021923,5
499,24.68840712,0.00021923,5
500,24.94032964,0.00021923,5
501,0,-0.000175321,6
502,0.251922522,-8.11E-05,6
503,0.503845043,-2.58E-05,6
504,0.755767565,1.02E-05,6
505,1.007690086,3.73E-05,6
506,1.259612608,4.23E-05,6
507,1.51153513,8.03E-05,6
508,1.763457651,0.000102303,6
509,2.015380173,0.000103977,6
510,2.267302695,0.000105719,6
511,2.519225216,0.000105719,6
512,2.771147738,0.000160999,6
513,3.023070259,0.000162394,6
514,3.274992781,0.00016517,6
515,3.526915303,0.00016517,6
516,3.778837824,0.000175681,6
517,4.030760346,0.000189425,6
518,4.282682867,0.000189425,6
519,4.534605389,0.000196655,6
520,4.786527911,0.000196655,6
521,5.038450432,0.000196655,6
522,5.290372954,0.000196655,6
523,5.542295476,0.000196655,6
524,5.794217997,0.000196655,6
525,6.046140519,0.000196655,6
526,6.29806304,0.000200574,6
527,6.549985562,0.000200574,6
528,6.801908084,0.000200574,6
529,7.053830605,0.000200574,6
530,7.305753127,0.000204065,6
531,7.557675648,0.000204065,6
532,7.80959817,0.000204065,6
533,8.061520692,0.000208861,6
534,8.313443213,0.000208861,6
535,8.565365735,0.000213175,6
536,8.817288257,0.000213175,6
537,9.069210778,0.000213175,6
538,9.3211333,0.000213175,6
539,9.573055821,0.000213175,6
540,9.824978343,0.000225941,6
541,10.07690086,0.000225941,6
542,10.32882339,0.000225941,6
543,10.58074591,0.000225941,6
544,10.83266843,0.000225941,6
545,11.08459095,0.000225941,6
546,11.33651347,0.000225941,6
547,11.58843599,0.000225941,6
548,11.84035852,0.000232969,6
549,12.09228104,0.000232969,6
550,12.34420356,0.000232969,6
551,12.59612608,0.000232969,6
552,12.8480486,0.000232969,6
553,13.09997112,0.000232969,6
554,13.35189365,0.000232969,6
555,13.60381617,0.000232969,6
556,13.85573869,0.000243167,6
557,14.10766121,0.000243167,6
558,14.35958373,0.000243167,6
559,14.61150625,0.000243167,6
560,14.86342878,0.000243167,6
561,15.1153513,0.000243167,6
562,15.36727382,0.000243167,6
563,15.61919634,0.000243167,6
564,15.87111886,0.000243167,6
565,16.12304138,0.000243167,6
566,16.37496391,0.000243167,6
567,16.62688643,0.000243167,6
568,16.87880895,0.000243167,6
569,17.13073147,0.000243167,6
570,17.38265399,0.000243167,6
571,17.63457651,0.000243167,6
572,17.88649903,0.000243167,6
573,18.13842156,0.000243167,6
574,18.39034408,0.000243167,6
575,18.6422666,0.000243167,6
576,18.89418912,0.000243167,6
577,19.14611164,0.000243167,6
578,19.39803416,0.000243167,6
579,19.64995669,0.000243167,6
580,19.90187921,0.000243167,6
581,20.15380173,0.000243167,6
582,20.40572425,0.000243167,6
583,20.65764677,0.000243167,6
584,20.90956929,0.000243167,6
585,21.16149182,0.000243167,6
586,21.41341434,0.000243167,6
587,21.66533686,0.000243167,6
588,21.91725938,0.000243167,6
589,22.1691819,0.000243167,6
590,22.42110442,0.000243167,6
591,22.67302695,0.000243167,6
592,22.92494947,0.000243167,6
593,23.17687199,0.000243167,6
594,23.42879451,0.000243167,6
595,23.68071703,0.000243167,6
596,23.93263955,0.000243167,6
597,24.18456208,0.000243167,6
598,24.4364846,0.000243167,6
599,24.68840712,0.000243167,6
600,24.94032964,0.000243167,6
601,0,-0.000167856,7
602,0.251922522,-8.56E-05,7
603,0.503845043,-2.35E-05,7
604,0.755767565,1.90E-05,7
605,1.007690086,4.28E-05,7
606,1.259612608,4.28E-05,7
607,1.51153513,8.86E-05,7
608,1.763457651,0.000101567,7
609,2.015380173,0.000104296,7
610,2.267302695,0.000107904,7
611,2.519225216,0.000110064,7
612,2.771147738,0.000160353,7
613,3.023070259,0.000162808,7
614,3.274992781,0.000162808,7
615,3.526915303,0.000162808,7
616,3.778837824,0.000180726,7
617,4.030760346,0.000183988,7
618,4.282682867,0.000183988,7
619,4.534605389,0.000193907,7
620,4.786527911,0.000193907,7
621,5.038450432,0.000192102,7
622,5.290372954,0.000192102,7
623,5.542295476,0.000192102,7
624,5.794217997,0.000192102,7
625,6.046140519,0.000192102,7
626,6.29806304,0.000195187,7
627,6.549985562,0.000199849,7
628,6.801908084,0.000199849,7
629,7.053830605,0.000203479,7
630,7.305753127,0.000206569,7
631,7.557675648,0.000206569,7
632,7.80959817,0.000206569,7
633,8.061520692,0.000206569,7
634,8.313443213,0.000206569,7
635,8.565365735,0.000206569,7
636,8.817288257,0.000206569,7
637,9.069210778,0.000211457,7
638,9.3211333,0.000211457,7
639,9.573055821,0.000211457,7
640,9.824978343,0.000211457,7
641,10.07690086,0.000211457,7
642,10.32882339,0.000211457,7
643,10.58074591,0.000211457,7
644,10.83266843,0.000223434,7
645,11.08459095,0.000223434,7
646,11.33651347,0.000223434,7
647,11.58843599,0.000223434,7
648,11.84035852,0.000223434,7
649,12.09228104,0.000223434,7
650,12.34420356,0.000223434,7
651,12.59612608,0.000223434,7
652,12.8480486,0.000223434,7
653,13.09997112,0.000223434,7
654,13.35189365,0.000223434,7
655,13.60381617,0.000233116,7
656,13.85573869,0.000233116,7
657,14.10766121,0.000233116,7
658,14.35958373,0.000233116,7
659,14.61150625,0.000233116,7
660,14.86342878,0.000233116,7
661,15.1153513,0.000233116,7
662,15.36727382,0.000233116,7
663,15.61919634,0.000233116,7
664,15.87111886,0.000233116,7
665,16.12304138,0.000233116,7
666,16.37496391,0.000233116,7
667,16.62688643,0.000233116,7
668,16.87880895,0.000233116,7
669,17.13073147,0.000233116,7
670,17.38265399,0.000233116,7
671,17.63457651,0.000233116,7
672,17.88649903,0.000233116,7
673,18.13842156,0.000233116,7
674,18.39034408,0.000233116,7
675,18.6422666,0.000233116,7
676,18.89418912,0.000233116,7
677,19.14611164,0.000233116,7
678,19.39803416,0.000233116,7
679,19.64995669,0.000233116,7
680,19.90187921,0.000233116,7
681,20.15380173,0.000233116,7
682,20.40572425,0.000233116,7
683,20.65764677,0.000233116,7
684,20.90956929,0.000233116,7
685,21.16149182,0.000233116,7
686,21.41341434,0.000233116,7
687,21.66533686,0.000233116,7
688,21.91725938,0.000233116,7
689,22.1691819,0.000233116,7
690,22.42110442,0.000233116,7
691,22.67302695,0.000233116,7
692,22.92494947,0.000233116,7
693,23.17687199,0.000233116,7
694,23.42879451,0.000233116,7
695,23.68071703,0.000233116,7
696,23.93263955,0.000233116,7
697,24.18456208,0.000233116,7
698,24.4364846,0.000233116,7
699,24.68840712,0.000233116,7
700,24.94032964,0.000233116,7
701,0,-0.000168191,8
702,0.251922522,-8.79E-05,8
703,0.503845043,-2.26E-05,8
704,0.755767565,5.22E-06,8
705,1.007690086,3.63E-05,8
706,1.259612608,4.25E-05,8
707,1.51153513,7.94E-05,8
708,1.763457651,9.94E-05,8
709,2.015380173,0.000103812,8
710,2.267302695,0.000107702,8
711,2.519225216,0.000107702,8
712,2.771147738,0.000162792,8
713,3.023070259,0.000166266,8
714,3.274992781,0.000168776,8
715,3.526915303,0.000172203,8
716,3.778837824,0.000183543,8
717,4.030760346,0.000191899,8
718,4.282682867,0.000191899,8
719,4.534605389,0.00019455,8
720,4.786527911,0.000197309,8
721,5.038450432,0.000195704,8
722,5.290372954,0.000195704,8
723,5.542295476,0.000195704,8
724,5.794217997,0.000195704,8
725,6.046140519,0.000195704,8
726,6.29806304,0.000198514,8
727,6.549985562,0.000198514,8
728,6.801908084,0.000202965,8
729,7.053830605,0.000202965,8
730,7.305753127,0.000206392,8
731,7.557675648,0.000206392,8
732,7.80959817,0.000206392,8
733,8.061520692,0.000206392,8
734,8.313443213,0.000206392,8
735,8.565365735,0.000206392,8
736,8.817288257,0.000206392,8
737,9.069210778,0.000206392,8
738,9.3211333,0.000206392,8
739,9.573055821,0.000206392,8
740,9.824978343,0.000206392,8
741,10.07690086,0.000206392,8
742,10.32882339,0.000206392,8
743,10.58074591,0.000206392,8
744,10.83266843,0.000206392,8
745,11.08459095,0.000206392,8
746,11.33651347,0.000214827,8
747,11.58843599,0.000221474,8
748,11.84035852,0.000237467,8
749,12.09228104,0.000237467,8
750,12.34420356,0.000237467,8
751,12.59612608,0.000237467,8
752,12.8480486,0.000237467,8
753,13.09997112,0.000246737,8
754,13.35189365,0.000246737,8
755,13.60381617,0.000255489,8
756,13.85573869,0.000255489,8
757,14.10766121,0.000255489,8
758,14.35958373,0.000255489,8
759,14.61150625,0.000255489,8
760,14.86342878,0.000255489,8
761,15.1153513,0.000255489,8
762,15.36727382,0.000255489,8
763,15.61919634,0.000255489,8
764,15.87111886,0.000255489,8
765,16.12304138,0.000255489,8
766,16.37496391,0.000255489,8
767,16.62688643,0.000255489,8
768,16.87880895,0.000255489,8
769,17.13073147,0.000255489,8
770,17.38265399,0.000255489,8
771,17.63457651,0.000255489,8
772,17.88649903,0.000255489,8
773,18.13842156,0.000255489,8
774,18.39034408,0.000255489,8
775,18.6422666,0.000255489,8
776,18.89418912,0.000255489,8
777,19.14611164,0.000255489,8
778,19.39803416,0.000255489,8
779,19.64995669,0.000255489,8
780,19.90187921,0.000255489,8
781,20.15380173,0.000255489,8
782,20.40572425,0.000255489,8
783,20.65764677,0.000255489,8
784,20.90956929,0.000255489,8
785,21.16149182,0.000255489,8
786,21.41341434,0.000255489,8
787,21.66533686,0.000255489,8
788,21.91725938,0.000255489,8
789,22.1691819,0.000255489,8
790,22.42110442,0.000255489,8
791,22.67302695,0.000255489,8
792,22.92494947,0.000255489,8
793,23.17687199,0.000255489,8
794,23.42879451,0.000255489,8
795,23.68071703,0.000255489,8
796,23.93263955,0.000255489,8
797,24.18456208,0.000255489,8
798,24.4364846,0.000255489,8
799,24.68840712,0.000255489,8
800,24.94032964,0.000255489,8
801,0,-0.000167966,9
802,0.251922522,-8.70E-05,9
803,0.503845043,-3.01E-05,9
804,0.755767565,1.13E-05,9
805,1.007690086,4.03E-05,9
806,1.259612608,4.36E-05,9
807,1.51153513,8.13E-05,9
808,1.763457651,9.61E-05,9
809,2.015380173,9.80E-05,9
810,2.267302695,0.000103013,9
811,2.519225216,0.000103013,9
812,2.771147738,0.000150996,9
813,3.023070259,0.00015493,9
814,3.274992781,0.00015493,9
815,3.526915303,0.000159005,9
816,3.778837824,0.000175257,9
817,4.030760346,0.000187256,9
818,4.282682867,0.000187256,9
819,4.534605389,0.000189604,9
820,4.786527911,0.000189604,9
821,5.038450432,0.000189604,9
822,5.290372954,0.000189604,9
823,5.542295476,0.000189604,9
824,5.794217997,0.000189604,9
825,6.046140519,0.000189604,9
826,6.29806304,0.000189604,9
827,6.549985562,0.000189604,9
828,6.801908084,0.000192808,9
829,7.053830605,0.000192808,9
830,7.305753127,0.00019615,9
831,7.557675648,0.00019615,9
832,7.80959817,0.00019615,9
833,8.061520692,0.00019615,9
834,8.313443213,0.00019615,9
835,8.565365735,0.00019615,9
836,8.817288257,0.00019615,9
837,9.069210778,0.00019615,9
838,9.3211333,0.00019615,9
839,9.573055821,0.00019615,9
840,9.824978343,0.000203306,9
841,10.07690086,0.000203306,9
842,10.32882339,0.000203306,9
843,10.58074591,0.000203306,9
844,10.83266843,0.000208236,9
845,11.08459095,0.000208236,9
846,11.33651347,0.000208236,9
847,11.58843599,0.000214032,9
848,11.84035852,0.000214032,9
849,12.09228104,0.000214032,9
850,12.34420356,0.000214032,9
851,12.59612608,0.000214032,9
852,12.8480486,0.000214032,9
853,13.09997112,0.000214032,9
854,13.35189365,0.000214032,9
855,13.60381617,0.000214032,9
856,13.85573869,0.000214032,9
857,14.10766121,0.000214032,9
858,14.35958373,0.000214032,9
859,14.61150625,0.000214032,9
860,14.86342878,0.000214032,9
861,15.1153513,0.000214032,9
862,15.36727382,0.000214032,9
863,15.61919634,0.000214032,9
864,15.87111886,0.000214032,9
865,16.12304138,0.000214032,9
866,16.37496391,0.000214032,9
867,16.62688643,0.000214032,9
868,16.87880895,0.000214032,9
869,17.13073147,0.000214032,9
870,17.38265399,0.000214032,9
