,FormerCroplandFraction,y,run
2555,13.60381617,0.118069769,26
2556,13.85573869,0.118069769,26
2557,14.10766121,0.118069769,26
2558,14.35958373,0.118069769,26
2559,14.61150625,0.119583008,26
2560,14.86342878,0.119583008,26
2561,15.1153513,0.119583008,26
2562,15.36727382,0.119583008,26
2563,15.61919634,0.119583008,26
2564,15.87111886,0.119583008,26
2565,16.12304138,0.119583008,26
2566,16.37496391,0.119583008,26
2567,16.62688643,0.119583008,26
2568,16.87880895,0.119583008,26
2569,17.13073147,0.119583008,26
2570,17.38265399,0.119583008,26
2571,17.63457651,0.119583008,26
2572,17.88649903,0.119583008,26
2573,18.13842156,0.119583008,26
2574,18.39034408,0.119583008,26
2575,18.6422666,0.119583008,26
2576,18.89418912,0.119583008,26
2577,19.14611164,0.119583008,26
2578,19.39803416,0.119583008,26
2579,19.64995669,0.119583008,26
2580,19.90187921,0.119583008,26
2581,20.15380173,0.119583008,26
2582,20.40572425,0.119583008,26
2583,20.65764677,0.119583008,26
2584,20.90956929,0.119583008,26
2585,21.16149182,0.119583008,26
2586,21.41341434,0.119583008,26
2587,21.66533686,0.119583008,26
2588,21.91725938,0.119583008,26
2589,22.1691819,0.119583008,26
2590,22.42110442,0.119583008,26
2591,22.67302695,0.119583008,26
2592,22.92494947,0.119583008,26
2593,23.17687199,0.119583008,26
2594,23.42879451,0.119583008,26
2595,23.68071703,0.119583008,26
2596,23.93263955,0.119583008,26
2597,24.18456208,0.119583008,26
2598,24.4364846,0.119583008,26
2599,24.68840712,0.119583008,26
2600,24.94032964,0.119583008,26
2601,0,-0.007184969,27
2602,0.251922522,0.013288623,27
2603,0.503845043,0.015595234,27
2604,0.755767565,0.028149898,27
2605,1.007690086,0.034997367,27
2606,1.259612608,0.035040784,27
2607,1.51153513,0.041754967,27
2608,1.763457651,0.054213598,27
2609,2.015380173,0.059530892,27
2610,2.267302695,0.061155521,27
2611,2.519225216,0.061155521,27
2612,2.771147738,0.067454368,27
2613,3.023070259,0.071434626,27
2614,3.274992781,0.072095746,27
2615,3.526915303,0.075192533,27
2616,3.778837824,0.079145124,27
2617,4.030760346,0.085258114,27
2618,4.282682867,0.086029363,27
2619,4.534605389,0.090968016,27
2620,4.786527911,0.090968016,27
2621,5.038450432,0.090968016,27
2622,5.290372954,0.092072745,27
2623,5.542295476,0.092072745,27
2624,5.794217997,0.093176175,27
2625,6.046140519,0.093176175,27
2626,6.29806304,0.097784079,27
2627,6.549985562,0.097784079,27
2628,6.801908084,0.097784079,27
2629,7.053830605,0.09998443,27
2630,7.305753127,0.10057975,27
2631,7.557675648,0.10057975,27
2632,7.80959817,0.10057975,27
2633,8.061520692,0.101159272,27
2634,8.313443213,0.101159272,27
2635,8.565365735,0.101993382,27
2636,8.817288257,0.106453328,27
2637,9.069210778,0.109852664,27
2638,9.3211333,0.110689966,27
2639,9.573055821,0.111710023,27
2640,9.824978343,0.111710023,27
2641,10.07690086,0.111710023,27
2642,10.32882339,0.111710023,27
2643,10.58074591,0.111710023,27
2644,10.83266843,0.111710023,27
2645,11.08459095,0.111710023,27
2646,11.33651347,0.111710023,27
2647,11.58843599,0.111710023,27
2648,11.84035852,0.111710023,27
2649,12.09228104,0.111710023,27
2650,12.34420356,0.111710023,27
2651,12.59612608,0.111710023,27
2652,12.8480486,0.111710023,27
2653,13.09997112,0.113171376,27
2654,13.35189365,0.113171376,27
2655,13.60381617,0.114799287,27
2656,13.85573869,0.114799287,27
2657,14.10766121,0.114799287,27
2658,14.35958373,0.114799287,27
2659,14.61150625,0.114799287,27
2660,14.86342878,0.114799287,27
2661,15.1153513,0.114799287,27
2662,15.36727382,0.114799287,27
2663,15.61919634,0.114799287,27
2664,15.87111886,0.114799287,27
2665,16.12304138,0.114799287,27
2666,16.37496391,0.114799287,27
2667,16.62688643,0.114799287,27
2668,16.87880895,0.114799287,27
2669,17.13073147,0.114799287,27
2670,17.38265399,0.114799287,27
2671,17.63457651,0.114799287,27
2672,17.88649903,0.114799287,27
2673,18.13842156,0.114799287,27
2674,18.39034408,0.114799287,27
2675,18.6422666,0.114799287,27
2676,18.89418912,0.114799287,27
2677,19.14611164,0.114799287,27
2678,19.39803416,0.114799287,27
2679,19.64995669,0.114799287,27
2680,19.90187921,0.114799287,27
2681,20.15380173,0.114799287,27
2682,20.40572425,0.114799287,27
2683,20.65764677,0.114799287,27
2684,20.90956929,0.114799287,27
2685,21.16149182,0.114799287,27
2686,21.41341434,0.114799287,27
2687,21.66533686,0.114799287,27
2688,21.91725938,0.114799287,27
2689,22.1691819,0.114799287,27
2690,22.42110442,0.114799287,27
2691,22.67302695,0.114799287,27
2692,22.92494947,0.114799287,27
2693,23.17687199,0.114799287,27
2694,23.42879451,0.114799287,27
2695,23.68071703,0.114799287,27
2696,23.93263955,0.114799287,27
2697,24.18456208,0.114799287,27
2698,24.4364846,0.114799287,27
2699,24.68840712,0.114799287,27
2700,24.94032964,0.114799287,27
2701,0,-0.008221848,28
2702,0.251922522,0.013966503,28
2703,0.503845043,0.016164258,28
2704,0.755767565,0.028016699,28
2705,1.007690086,0.036632932,28
2706,1.259612608,0.036988944,28
2707,1.51153513,0.043075888,28
2708,1.763457651,0.05451216,28
2709,2.015380173,0.061089389,28
2710,2.267302695,0.061515137,28
2711,2.519225216,0.061515137,28
2712,2.771147738,0.068319867,28
2713,3.023070259,0.072227142,28
2714,3.274992781,0.072879835,28
2715,3.526915303,0.07660169,28
2716,3.778837824,0.081360116,28
2717,4.030760346,0.085838079,28
2718,4.282682867,0.087099248,28
2719,4.534605389,0.093146036,28
2720,4.786527911,0.093146036,28
2721,5.038450432,0.093681463,28
2722,5.290372954,0.094098032,28
2723,5.542295476,0.094756643,28
2724,5.794217997,0.094756643,28
2725,6.046140519,0.094756643,28
2726,6.29806304,0.096608934,28
2727,6.549985562,0.096608934,28
2728,6.801908084,0.096608934,28
2729,7.053830605,0.099666652,28
2730,7.305753127,0.102721115,28
2731,7.557675648,0.102721115,28
2732,7.80959817,0.102721115,28
2733,8.061520692,0.102721115,28
2734,8.313443213,0.102721115,28
2735,8.565365735,0.102721115,28
2736,8.817288257,0.110823859,28
2737,9.069210778,0.110823859,28
2738,9.3211333,0.110823859,28
2739,9.573055821,0.110823859,28
2740,9.824978343,0.110823859,28
2741,10.07690086,0.110823859,28
2742,10.32882339,0.110823859,28
2743,10.58074591,0.110823859,28
2744,10.83266843,0.110823859,28
2745,11.08459095,0.110823859,28
2746,11.33651347,0.110823859,28
2747,11.58843599,0.110823859,28
2748,11.84035852,0.110823859,28
2749,12.09228104,0.110823859,28
2750,12.34420356,0.110823859,28
2751,12.59612608,0.110823859,28
2752,12.8480486,0.110823859,28
2753,13.09997112,0.110823859,28
2754,13.35189365,0.114390975,28
2755,13.60381617,0.114390975,28
2756,13.85573869,0.114390975,28
2757,14.10766121,0.114390975,28
2758,14.35958373,0.116302101,28
2759,14.61150625,0.116302101,28
2760,14.86342878,0.116302101,28
2761,15.1153513,0.116302101,28
2762,15.36727382,0.116302101,28
2763,15.61919634,0.116302101,28
2764,15.87111886,0.116302101,28
2765,16.12304138,0.116302101,28
2766,16.37496391,0.116302101,28
2767,16.62688643,0.116302101,28
2768,16.87880895,0.116302101,28
2769,17.13073147,0.116302101,28
2770,17.38265399,0.116302101,28
2771,17.63457651,0.116302101,28
2772,17.88649903,0.116302101,28
2773,18.13842156,0.116302101,28
2774,18.39034408,0.116302101,28
2775,18.6422666,0.116302101,28
2776,18.89418912,0.116302101,28
2777,19.14611164,0.116302101,28
2778,19.39803416,0.116302101,28
2779,19.64995669,0.116302101,28
2780,19.90187921,0.116302101,28
2781,20.15380173,0.116302101,28
2782,20.40572425,0.116302101,28
2783,20.65764677,0.116302101,28
2784,20.90956929,0.116302101,28
2785,21.16149182,0.116302101,28
2786,21.41341434,0.116302101,28
2787,21.66533686,0.116302101,28
2788,21.91725938,0.116302101,28
2789,22.1691819,0.116302101,28
2790,22.42110442,0.116302101,28
2791,22.67302695,0.116302101,28
2792,22.92494947,0.116302101,28
2793,23.17687199,0.116302101,28
2794,23.42879451,0.116302101,28
2795,23.68071703,0.116302101,28
2796,23.93263955,0.116302101,28
2797,24.18456208,0.116302101,28
2798,24.4364846,0.116302101,28
2799,24.68840712,0.116302101,28
2800,24.94032964,0.116302101,28
2801,0,-0.007525218,29
2802,0.251922522,0.012679212,29
2803,0.503845043,0.0161155,29
2804,0.755767565,0.02540691,29
2805,1.007690086,0.035270882,29
2806,1.259612608,0.037327589,29
2807,1.51153513,0.041523796,29
2808,1.763457651,0.05510268,29
2809,2.015380173,0.063105532,29
2810,2.267302695,0.063105532,29
2811,2.519225216,0.063105532,29
2812,2.771147738,0.069940768,29
2813,3.023070259,0.073478675,29
2814,3.274992781,0.074897862,29
2815,3.526915303,0.078044661,29
2816,3.778837824,0.081098696,29
2817,4.030760346,0.088935075,29
2818,4.282682867,0.088935075,29
2819,4.534605389,0.091383451,29
2820,4.786527911,0.091383451,29
2821,5.038450432,0.091860626,29
2822,5.290372954,0.092622322,29
2823,5.542295476,0.092622322,29
2824,5.794217997,0.092622322,29
2825,6.046140519,0.092622322,29
2826,6.29806304,0.09647942,29
2827,6.549985562,0.09647942,29
2828,6.801908084,0.09647942,29
2829,7.053830605,0.098910635,29
2830,7.305753127,0.100323095,29
2831,7.557675648,0.101249026,29
2832,7.80959817,0.101249026,29
2833,8.061520692,0.101249026,29
2834,8.313443213,0.101249026,29
2835,8.565365735,0.101249026,29
2836,8.817288257,0.110858223,29
2837,9.069210778,0.112652001,29
2838,9.3211333,0.112652001,29
2839,9.573055821,0.112652001,29
2840,9.824978343,0.112652001,29
2841,10.07690086,0.112652001,29
2842,10.32882339,0.112652001,29
2843,10.58074591,0.112652001,29
2844,10.83266843,0.112652001,29
2845,11.08459095,0.112652001,29
2846,11.33651347,0.112652001,29
2847,11.58843599,0.112652001,29
2848,11.84035852,0.112652001,29
2849,12.09228104,0.112652001,29
2850,12.34420356,0.112652001,29
2851,12.59612608,0.112652001,29
2852,12.8480486,0.112652001,29
2853,13.09997112,0.112652001,29
2854,13.35189365,0.118454296,29
2855,13.60381617,0.118454296,29
2856,13.85573869,0.118454296,29
2857,14.10766121,0.118454296,29
2858,14.35958373,0.118454296,29
2859,14.61150625,0.12031257,29
2860,14.86342878,0.12031257,29
2861,15.1153513,0.12031257,29
2862,15.36727382,0.12031257,29
2863,15.61919634,0.12031257,29
2864,15.87111886,0.12031257,29
2865,16.12304138,0.12031257,29
2866,16.37496391,0.12031257,29
2867,16.62688643,0.12031257,29
2868,16.87880895,0.12031257,29
2869,17.13073147,0.12031257,29
2870,17.38265399,0.12031257,29
2871,17.63457651,0.12031257,29
2872,17.88649903,0.12031257,29
2873,18.13842156,0.12031257,29
2874,18.39034408,0.12031257,29
2875,18.6422666,0.12031257,29
2876,18.89418912,0.12031257,29
2877,19.14611164,0.12031257,29
2878,19.39803416,0.12031257,29
2879,19.64995669,0.12031257,29
2880,19.90187921,0.12031257,29
2881,20.15380173,0.12031257,29
2882,20.40572425,0.12031257,29
2883,20.65764677,0.12031257,29
2884,20.90956929,0.12031257,29
2885,21.16149182,0.12031257,29
2886,21.41341434,0.12031257,29
2887,21.66533686,0.12031257,29
2888,21.91725938,0.12031257,29
2889,22.1691819,0.12031257,29
2890,22.42110442,0.12031257,29
2891,22.67302695,0.12031257,29
2892,22.92494947,0.12031257,29
2893,23.17687199,0.12031257,29
2894,23.42879451,0.12031257,29
2895,23.68071703,0.12031257,29
2896,23.93263955,0.12031257,29
2897,24.18456208,0.12031257,29
2898,24.4364846,0.12031257,29
2899,24.68840712,0.12031257,29
2900,24.94032964,0.12031257,29
2901,0,-0.007751627,30
2902,0.251922522,0.01174308,30
2903,0.503845043,0.015449917,30
2904,0.755767565,0.025601267,30
2905,1.007690086,0.034684708,30
2906,1.259612608,0.036101484,30
2907,1.51153513,0.042112919,30
2908,1.763457651,0.055629995,30
2909,2.015380173,0.061470761,30
2910,2.267302695,0.061974145,30
2911,2.519225216,0.061974145,30
2912,2.771147738,0.069939644,30
2913,3.023070259,0.072813551,30
2914,3.274992781,0.073090779,30
2915,3.526915303,0.077571305,30
2916,3.778837824,0.083004602,30
2917,4.030760346,0.086356571,30
2918,4.282682867,0.087761781,30
2919,4.534605389,0.092755424,30
2920,4.786527911,0.092755424,30
2921,5.038450432,0.093298791,30
2922,5.290372954,0.093298791,30
2923,5.542295476,0.093717582,30
2924,5.794217997,0.093717582,30
2925,6.046140519,0.093717582,30
2926,6.29806304,0.096107744,30
2927,6.549985562,0.096814926,30
2928,6.801908084,0.096814926,30
2929,7.053830605,0.099358503,30
2930,7.305753127,0.102753364,30
2931,7.557675648,0.102753364,30
2932,7.80959817,0.102753364,30
2933,8.061520692,0.104325018,30
2934,8.313443213,0.104325018,30
2935,8.565365735,0.105152524,30
2936,8.817288257,0.112877649,30
2937,9.069210778,0.11484007,30
2938,9.3211333,0.11484007,30
2939,9.573055821,0.11484007,30
2940,9.824978343,0.11484007,30
2941,10.07690086,0.11484007,30
2942,10.32882339,0.11484007,30
2943,10.58074591,0.11484007,30
2944,10.83266843,0.11484007,30
2945,11.08459095,0.11484007,30
2946,11.33651347,0.11484007,30
2947,11.58843599,0.11484007,30
2948,11.84035852,0.116134668,30
2949,12.09228104,0.116134668,30
2950,12.34420356,0.116134668,30
2951,12.59612608,0.116134668,30
2952,12.8480486,0.116134668,30
2953,13.09997112,0.117638372,30
2954,13.35189365,0.121068128,30
2955,13.60381617,0.121068128,30
2956,13.85573869,0.121068128,30
2957,14.10766121,0.121068128,30
2958,14.35958373,0.121068128,30
2959,14.61150625,0.122601328,30
2960,14.86342878,0.122601328,30
2961,15.1153513,0.122601328,30
2962,15.36727382,0.122601328,30
2963,15.61919634,0.122601328,30
2964,15.87111886,0.122601328,30
2965,16.12304138,0.122601328,30
2966,16.37496391,0.122601328,30
2967,16.62688643,0.122601328,30
2968,16.87880895,0.122601328,30
2969,17.13073147,0.122601328,30
2970,17.38265399,0.122601328,30
2971,17.63457651,0.122601328,30
2972,17.88649903,0.122601328,30
2973,18.13842156,0.122601328,30
2974,18.39034408,0.122601328,30
2975,18.6422666,0.122601328,30
2976,18.89418912,0.122601328,30
2977,19.14611164,0.122601328,30
2978,19.39803416,0.122601328,30
2979,19.64995669,0.122601328,30
2980,19.90187921,0.122601328,30
2981,20.15380173,0.122601328,30
2982,20.40572425,0.122601328,30
2983,20.65764677,0.122601328,30
2984,20.90956929,0.122601328,30
2985,21.16149182,0.122601328,30
2986,21.41341434,0.122601328,30
2987,21.66533686,0.122601328,30
2988,21.91725938,0.122601328,30
2989,22.1691819,0.122601328,30
2990,22.42110442,0.122601328,30
2991,22.67302695,0.122601328,30
2992,22.92494947,0.122601328,30
2993,23.17687199,0.122601328,30
2994,23.42879451,0.122601328,30
2995,23.68071703,0.122601328,30
2996,23.93263955,0.122601328,30
2997,24.18456208,0.122601328,30
2998,24.4364846,0.122601328,30
2999,24.68840712,0.122601328,30
3000,24.94032964,0.122601328,30
3001,0,-0.007214219,31
3002,0.251922522,0.013819732,31
3003,0.503845043,0.016840011,31
3004,0.755767565,0.0288143,31
3005,1.007690086,0.035065154,31
3006,1.259612608,0.035503096,31
3007,1.51153513,0.04171361,31
3008,1.763457651,0.050727322,31
3009,2.015380173,0.059868033,31
3010,2.267302695,0.062980874,31
3011,2.519225216,0.062980874,31
3012,2.771147738,0.067963691,31
3013,3.023070259,0.07127402,31
3014,3.274992781,0.071639124,31
3015,3.526915303,0.075700626,31
3016,3.778837824,0.081009173,31
3017,4.030760346,0.086261737,31
3018,4.282682867,0.086788804,31
3019,4.534605389,0.09246661,31
3020,4.786527911,0.09246661,31
3021,5.038450432,0.093731027,31
3022,5.290372954,0.094196328,31
3023,5.542295476,0.094196328,31
3024,5.794217997,0.094196328,31
3025,6.046140519,0.094196328,31
3026,6.29806304,0.096321759,31
3027,6.549985562,0.096321759,31
3028,6.801908084,0.096321759,31
3029,7.053830605,0.098438415,31
3030,7.305753127,0.10204036,31
3031,7.557675648,0.10204036,31
3032,7.80959817,0.10204036,31
3033,8.061520692,0.10204036,31
3034,8.313443213,0.10204036,31
3035,8.565365735,0.10204036,31
3036,8.817288257,0.108459628,31
3037,9.069210778,0.110200001,31
3038,9.3211333,0.112357495,31
3039,9.573055821,0.112357495,31
3040,9.824978343,0.112357495,31
3041,10.07690086,0.112357495,31
3042,10.32882339,0.112357495,31
3043,10.58074591,0.112357495,31
3044,10.83266843,0.112357495,31
3045,11.08459095,0.112357495,31
3046,11.33651347,0.112357495,31
3047,11.58843599,0.112357495,31
3048,11.84035852,0.112357495,31
3049,12.09228104,0.112357495,31
3050,12.34420356,0.112357495,31
3051,12.59612608,0.112357495,31
3052,12.8480486,0.112357495,31
3053,13.09997112,0.117049014,31
3054,13.35189365,0.1187712,31
3055,13.60381617,0.120061194,31
3056,13.85573869,0.120061194,31
3057,14.10766121,0.120061194,31
3058,14.35958373,0.120061194,31
3059,14.61150625,0.120061194,31
3060,14.86342878,0.121509943,31
3061,15.1153513,0.121509943,31
3062,15.36727382,0.121509943,31
3063,15.61919634,0.121509943,31
3064,15.87111886,0.121509943,31
3065,16.12304138,0.121509943,31
3066,16.37496391,0.121509943,31
3067,16.62688643,0.121509943,31
3068,16.87880895,0.121509943,31
3069,17.13073147,0.121509943,31
3070,17.38265399,0.121509943,31
3071,17.63457651,0.121509943,31
3072,17.88649903,0.121509943,31
3073,18.13842156,0.121509943,31
3074,18.39034408,0.121509943,31
3075,18.6422666,0.121509943,31
3076,18.89418912,0.121509943,31
3077,19.14611164,0.121509943,31
3078,19.39803416,0.121509943,31
3079,19.64995669,0.121509943,31
3080,19.90187921,0.121509943,31
3081,20.15380173,0.121509943,31
3082,20.40572425,0.121509943,31
3083,20.65764677,0.121509943,31
3084,20.90956929,0.121509943,31
3085,21.16149182,0.121509943,31
3086,21.41341434,0.121509943,31
3087,21.66533686,0.121509943,31
3088,21.91725938,0.121509943,31
3089,22.1691819,0.121509943,31
3090,22.42110442,0.121509943,31
3091,22.67302695,0.121509943,31
3092,22.92494947,0.121509943,31
3093,23.17687199,0.121509943,31
3094,23.42879451,0.121509943,31
3095,23.68071703,0.121509943,31
3096,23.93263955,0.121509943,31
3097,24.18456208,0.121509943,31
3098,24.4364846,0.121509943,31
3099,24.68840712,0.121509943,31
3100,24.94032964,0.121509943,31
3101,0,-0.007121072,32
3102,0.251922522,0.013108349,32
3103,0.503845043,0.016389438,32
3104,0.755767565,0.025942822,32
3105,1.007690086,0.034374397,32
3106,1.259612608,0.036209845,32
3107,1.51153513,0.039959171,32
3108,1.763457651,0.0538649,32
3109,2.015380173,0.060487599,32
3110,2.267302695,0.06188612,32
3111,2.519225216,0.06188612,32
3112,2.771147738,0.070242154,32
3113,3.023070259,0.072967511,32
3114,3.274992781,0.073634466,32
3115,3.526915303,0.077740372,32
3116,3.778837824,0.08250923,32
3117,4.030760346,0.087272362,32
3118,4.282682867,0.088099341,32
3119,4.534605389,0.09311284,32
3120,4.786527911,0.09311284,32
3121,5.038450432,0.093577963,32
3122,5.290372954,0.094152284,32
3123,5.542295476,0.094152284,32
3124,5.794217997,0.094152284,32
3125,6.046140519,0.094152284,32
3126,6.29806304,0.097104601,32
3127,6.549985562,0.097104601,32
3128,6.801908084,0.097104601,32
3129,7.053830605,0.097104601,32
3130,7.305753127,0.097713805,32
3131,7.557675648,0.097713805,32
3132,7.80959817,0.097713805,32
3133,8.061520692,0.098671214,32
3134,8.313443213,0.098671214,32
3135,8.565365735,0.098671214,32
3136,8.817288257,0.104593918,32
3137,9.069210778,0.108362956,32
3138,9.3211333,0.108362956,32
3139,9.573055821,0.108362956,32
3140,9.824978343,0.108362956,32
3141,10.07690086,0.108362956,32
3142,10.32882339,0.108362956,32
3143,10.58074591,0.108362956,32
3144,10.83266843,0.109770301,32
3145,11.08459095,0.109770301,32
3146,11.33651347,0.109770301,32
3147,11.58843599,0.109770301,32
3148,11.84035852,0.109770301,32
3149,12.09228104,0.109770301,32
3150,12.34420356,0.109770301,32
3151,12.59612608,0.109770301,32
3152,12.8480486,0.109770301,32
3153,13.09997112,0.111658304,32
3154,13.35189365,0.117776573,32
3155,13.60381617,0.117776573,32
3156,13.85573869,0.117776573,32
3157,14.10766121,0.117776573,32
3158,14.35958373,0.117776573,32
3159,14.61150625,0.117776573,32
3160,14.86342878,0.117776573,32
3161,15.1153513,0.117776573,32
3162,15.36727382,0.117776573,32
3163,15.61919634,0.117776573,32
3164,15.87111886,0.117776573,32
3165,16.12304138,0.117776573,32
3166,16.37496391,0.117776573,32
3167,16.62688643,0.117776573,32
3168,16.87880895,0.117776573,32
3169,17.13073147,0.117776573,32
3170,17.38265399,0.117776573,32
3171,17.63457651,0.117776573,32
3172,17.88649903,0.117776573,32
3173,18.13842156,0.117776573,32
3174,18.39034408,0.117776573,32
3175,18.6422666,0.117776573,32
3176,18.89418912,0.117776573,32
3177,19.14611164,0.117776573,32
3178,19.39803416,0.117776573,32
3179,19.64995669,0.117776573,32
3180,19.90187921,0.117776573,32
3181,20.15380173,0.117776573,32
3182,20.40572425,0.117776573,32
3183,20.65764677,0.117776573,32
3184,20.90956929,0.117776573,32
3185,21.16149182,0.117776573,32
3186,21.41341434,0.117776573,32
3187,21.66533686,0.117776573,32
3188,21.91725938,0.117776573,32
3189,22.1691819,0.117776573,32
3190,22.42110442,0.117776573,32
3191,22.67302695,0.117776573,32
3192,22.92494947,0.117776573,32
3193,23.17687199,0.117776573,32
3194,23.42879451,0.117776573,32
3195,23.68071703,0.117776573,32
3196,23.93263955,0.117776573,32
3197,24.18456208,0.117776573,32
3198,24.4364846,0.117776573,32
3199,24.68840712,0.117776573,32
3200,24.94032964,0.117776573,32
3201,0,-0.008103537,33
3202,0.251922522,0.015016459,33
3203,0.503845043,0.016876217,33
3204,0.755767565,0.027320831,33
3205,1.007690086,0.035079697,33
3206,1.259612608,0.035691713,33
3207,1.51153513,0.042336194,33
3208,1.763457651,0.051632529,33
3209,2.015380173,0.061641543,33
3210,2.267302695,0.063548968,33
3211,2.519225216,0.063548968,33
3212,2.771147738,0.069003838,33
3213,3.023070259,0.070792715,33
3214,3.274992781,0.072003608,33
3215,3.526915303,0.078101605,33
3216,3.778837824,0.081803305,33
3217,4.030760346,0.088132931,33
3218,4.282682867,0.088132931,33
3219,4.534605389,0.091949088,33
3220,4.786527911,0.091949088,33
3221,5.038450432,0.091949088,33
3222,5.290372954,0.091949088,33
3223,5.542295476,0.091949088,33
3224,5.794217997,0.091949088,33
3225,6.046140519,0.091949088,33
3226,6.29806304,0.095244463,33
3227,6.549985562,0.095244463,33
3228,6.801908084,0.095244463,33
3229,7.053830605,0.097185925,33
3230,7.305753127,0.097723798,33
3231,7.557675648,0.097723798,33
3232,7.80959817,0.097723798,33
3233,8.061520692,0.098569299,33
3234,8.313443213,0.098569299,33
3235,8.565365735,0.098569299,33
3236,8.817288257,0.10665655,33
3237,9.069210778,0.109216692,33
3238,9.3211333,0.109216692,33
3239,9.573055821,0.109216692,33
3240,9.824978343,0.11006149,33
3241,10.07690086,0.11006149,33
3242,10.32882339,0.11006149,33
3243,10.58074591,0.11006149,33
3244,10.83266843,0.11006149,33
3245,11.08459095,0.111492635,33
3246,11.33651347,0.111492635,33
3247,11.58843599,0.111492635,33
3248,11.84035852,0.111492635,33
3249,12.09228104,0.111492635,33
3250,12.34420356,0.111492635,33
3251,12.59612608,0.111492635,33
3252,12.8480486,0.111492635,33
3253,13.09997112,0.113034453,33
3254,13.35189365,0.120189893,33
3255,13.60381617,0.120189893,33
3256,13.85573869,0.120189893,33
3257,14.10766121,0.120189893,33
3258,14.35958373,0.120189893,33
3259,14.61150625,0.120189893,33
3260,14.86342878,0.120189893,33
3261,15.1153513,0.120189893,33
3262,15.36727382,0.120189893,33
3263,15.61919634,0.120189893,33
3264,15.87111886,0.120189893,33
3265,16.12304138,0.120189893,33
3266,16.37496391,0.120189893,33
3267,16.62688643,0.120189893,33
3268,16.87880895,0.120189893,33
3269,17.13073147,0.120189893,33
3270,17.38265399,0.120189893,33
3271,17.63457651,0.120189893,33
3272,17.88649903,0.120189893,33
3273,18.13842156,0.120189893,33
3274,18.39034408,0.120189893,33
3275,18.6422666,0.120189893,33
3276,18.89418912,0.120189893,33
3277,19.14611164,0.120189893,33
3278,19.39803416,0.120189893,33
3279,19.64995669,0.120189893,33
3280,19.90187921,0.120189893,33
3281,20.15380173,0.120189893,33
3282,20.40572425,0.120189893,33
3283,20.65764677,0.120189893,33
3284,20.90956929,0.120189893,33
3285,21.16149182,0.120189893,33
3286,21.41341434,0.120189893,33
3287,21.66533686,0.120189893,33
3288,21.91725938,0.120189893,33
3289,22.1691819,0.120189893,33
3290,22.42110442,0.120189893,33
3291,22.67302695,0.120189893,33
3292,22.92494947,0.120189893,33
3293,23.17687199,0.120189893,33
3294,23.42879451,0.120189893,33
3295,23.68071703,0.120189893,33
3296,23.93263955,0.120189893,33
3297,24.18456208,0.120189893,33
3298,24.4364846,0.120189893,33
3299,24.68840712,0.120189893,33
3300,24.94032964,0.120189893,33
3301,0,-0.00788188,34
3302,0.251922522,0.014370959,34
3303,0.503845043,0.016794538,34
3304,0.755767565,0.027541599,34
3305,1.007690086,0.035408684,34
3306,1.259612608,0.03678719,34
3307,1.51153513,0.042360033,34
3308,1.763457651,0.053358156,34
3309,2.015380173,0.060447346,34
3310,2.267302695,0.063194932,34
3311,2.519225216,0.063194932,34
3312,2.771147738,0.070192671,34
3313,3.023070259,0.072115773,34
3314,3.274992781,0.072581522,34
3315,3.526915303,0.076796088,34
3316,3.778837824,0.081241835,34
3317,4.030760346,0.086692598,34
3318,4.282682867,0.087272186,34
3319,4.534605389,0.092151209,34
3320,4.786527911,0.092151209,34
3321,5.038450432,0.092867264,34
3322,5.290372954,0.093316461,34
3323,5.542295476,0.093316461,34
3324,5.794217997,0.093950957,34
3325,6.046140519,0.093950957,34
3326,6.29806304,0.095260573,34
3327,6.549985562,0.095260573,34
3328,6.801908084,0.095260573,34
3329,7.053830605,0.097800637,34
3330,7.305753127,0.100600829,34
3331,7.557675648,0.100600829,34
3332,7.80959817,0.100600829,34
3333,8.061520692,0.10210781,34
3334,8.313443213,0.10210781,34
3335,8.565365735,0.10210781,34
3336,8.817288257,0.10852082,34
3337,9.069210778,0.109631251,34
3338,9.3211333,0.110712735,34
3339,9.573055821,0.110712735,34
3340,9.824978343,0.110712735,34
3341,10.07690086,0.110712735,34
3342,10.32882339,0.110712735,34
3343,10.58074591,0.110712735,34
3344,10.83266843,0.110712735,34
3345,11.08459095,0.111752103,34
3346,11.33651347,0.111752103,34
3347,11.58843599,0.111752103,34
3348,11.84035852,0.111752103,34
3349,12.09228104,0.111752103,34
3350,12.34420356,0.111752103,34
3351,12.59612608,0.111752103,34
3352,12.8480486,0.111752103,34
3353,13.09997112,0.113113187,34
3354,13.35189365,0.11639419,34
3355,13.60381617,0.11811112,34
3356,13.85573869,0.11811112,34
3357,14.10766121,0.11811112,34
3358,14.35958373,0.11811112,34
3359,14.61150625,0.119779404,34
3360,14.86342878,0.119779404,34
3361,15.1153513,0.119779404,34
3362,15.36727382,0.119779404,34
3363,15.61919634,0.119779404,34
3364,15.87111886,0.119779404,34
3365,16.12304138,0.119779404,34
3366,16.37496391,0.119779404,34
3367,16.62688643,0.119779404,34
3368,16.87880895,0.119779404,34
3369,17.13073147,0.119779404,34
3370,17.38265399,0.119779404,34
3371,17.63457651,0.119779404,34
3372,17.88649903,0.119779404,34
3373,18.13842156,0.119779404,34
3374,18.39034408,0.119779404,34
3375,18.6422666,0.119779404,34
3376,18.89418912,0.119779404,34
3377,19.14611164,0.119779404,34
3378,19.39803416,0.119779404,34
