"","DePOPfraction","y","run"
"1",0,-6.83784778613561e-05,1
"2",0.413003660808081,0.000118646272797745,1
"3",0.826007321616162,0.000126857333394416,1
"4",1.23901098242424,0.000126857333394416,1
"5",1.65201464323232,0.000126857333394416,1
"6",2.0650183040404,0.000126857333394416,1
"7",2.47802196484848,0.000129562690965364,1
"8",2.89102562565657,0.000129562690965364,1
"9",3.30402928646465,0.000132397892704534,1
"10",3.71703294727273,0.00016355183673197,1
"11",4.13003660808081,0.000166360882733115,1
"12",4.54304026888889,0.000174866859197998,1
"13",4.95604392969697,0.000174866859197998,1
"14",5.36904759050505,0.00017717652138715,1
"15",5.78205125131313,0.000191781637313076,1
"16",6.19505491212121,0.000194652709762983,1
"17",6.60805857292929,0.000194652709762983,1
"18",7.02106223373737,0.000194652709762983,1
"19",7.43406589454545,0.000194652709762983,1
"20",7.84706955535354,0.000194652709762983,1
"21",8.26007321616162,0.000198258018616484,1
"22",8.6730768769697,0.000198258018616484,1
"23",9.08608053777778,0.000198258018616484,1
"24",9.49908419858586,0.000205233617618095,1
"25",9.91208785939394,0.000205233617618095,1
"26",10.325091520202,0.000205233617618095,1
"27",10.7380951810101,0.000214364521068365,1
"28",11.1510988418182,0.000229134125910272,1
"29",11.5641025026263,0.000315621045163187,1
"30",11.9771061634343,0.000315621045163187,1
"31",12.3901098242424,0.000315621045163187,1
"32",12.8031134850505,0.000315621045163187,1
"33",13.2161171458586,0.000315621045163187,1
"34",13.6291208066667,0.000315621045163187,1
"35",14.0421244674747,0.000315621045163187,1
"36",14.4551281282828,0.000315621045163187,1
"37",14.8681317890909,0.000315621045163187,1
"38",15.281135449899,0.000315621045163187,1
"39",15.6941391107071,0.000315621045163187,1
"40",16.1071427715152,0.000315621045163187,1
"41",16.5201464323232,0.000315621045163187,1
"42",16.9331500931313,0.000315621045163187,1
"43",17.3461537539394,0.000315621045163187,1
"44",17.7591574147475,0.000315621045163187,1
"45",18.1721610755556,0.000315621045163187,1
"46",18.5851647363636,0.000315621045163187,1
"47",18.9981683971717,0.000315621045163187,1
"48",19.4111720579798,0.000315621045163187,1
"49",19.8241757187879,0.000315621045163187,1
"50",20.237179379596,0.000315621045163187,1
"51",20.650183040404,0.000315621045163187,1
"52",21.0631867012121,0.000315621045163187,1
"53",21.4761903620202,0.000315621045163187,1
"54",21.8891940228283,0.000315621045163187,1
"55",22.3021976836364,0.000315621045163187,1
"56",22.7152013444444,0.000315621045163187,1
"57",23.1282050052525,0.000315621045163187,1
"58",23.5412086660606,0.000315621045163187,1
"59",23.9542123268687,0.000315621045163187,1
"60",24.3672159876768,0.000315621045163187,1
"61",24.7802196484848,0.000315621045163187,1
"62",25.1932233092929,0.000315621045163187,1
"63",25.606226970101,0.000315621045163187,1
"64",26.0192306309091,0.000315621045163187,1
"65",26.4322342917172,0.000315621045163187,1
"66",26.8452379525253,0.000315621045163187,1
"67",27.2582416133333,0.000315621045163187,1
"68",27.6712452741414,0.000315621045163187,1
"69",28.0842489349495,0.000315621045163187,1
"70",28.4972525957576,0.000315621045163187,1
"71",28.9102562565657,0.000315621045163187,1
"72",29.3232599173737,0.000315621045163187,1
"73",29.7362635781818,0.000315621045163187,1
"74",30.1492672389899,0.000315621045163187,1
"75",30.562270899798,0.000315621045163187,1
"76",30.9752745606061,0.000315621045163187,1
"77",31.3882782214141,0.000315621045163187,1
"78",31.8012818822222,0.000315621045163187,1
"79",32.2142855430303,0.000315621045163187,1
"80",32.6272892038384,0.000315621045163187,1
"81",33.0402928646465,0.000315621045163187,1
"82",33.4532965254545,0.000315621045163187,1
"83",33.8663001862626,0.000315621045163187,1
"84",34.2793038470707,0.000315621045163187,1
"85",34.6923075078788,0.000315621045163187,1
"86",35.1053111686869,0.000315621045163187,1
"87",35.5183148294949,0.000315621045163187,1
"88",35.931318490303,0.000315621045163187,1
"89",36.3443221511111,0.000315621045163187,1
"90",36.7573258119192,0.000315621045163187,1
"91",37.1703294727273,0.000315621045163187,1
"92",37.5833331335354,0.000315621045163187,1
"93",37.9963367943434,0.000315621045163187,1
"94",38.4093404551515,0.000315621045163187,1
"95",38.8223441159596,0.000315621045163187,1
"96",39.2353477767677,0.000315621045163187,1
"97",39.6483514375758,0.000315621045163187,1
"98",40.0613550983838,0.000315621045163187,1
"99",40.4743587591919,0.000315621045163187,1
"100",40.88736242,0.000315621045163187,1
"101",0,-4.40286193312949e-05,2
"102",0.413003660808081,0.000112427053896934,2
"103",0.826007321616162,0.000121958332076221,2
"104",1.23901098242424,0.000121958332076221,2
"105",1.65201464323232,0.000121958332076221,2
"106",2.0650183040404,0.000121958332076221,2
"107",2.47802196484848,0.000124904689680445,2
"108",2.89102562565657,0.000124904689680445,2
"109",3.30402928646465,0.000128183301267688,2
"110",3.71703294727273,0.00015631858304847,2
"111",4.13003660808081,0.000166562607204297,2
"112",4.54304026888889,0.000183636442235639,2
"113",4.95604392969697,0.000183636442235639,2
"114",5.36904759050505,0.000183636442235639,2
"115",5.78205125131313,0.00018877449643984,2
"116",6.19505491212121,0.000193677344439502,2
"117",6.60805857292929,0.000193677344439502,2
"118",7.02106223373737,0.000193677344439502,2
"119",7.43406589454545,0.000193677344439502,2
"120",7.84706955535354,0.000193677344439502,2
"121",8.26007321616162,0.000202952704459263,2
"122",8.6730768769697,0.000202952704459263,2
"123",9.08608053777778,0.000202952704459263,2
"124",9.49908419858586,0.00020708963045581,2
"125",9.91208785939394,0.00020708963045581,2
"126",10.325091520202,0.000211252058583908,2
"127",10.7380951810101,0.000220744817500989,2
