"","DEM","y","run"
"2775",1999.92674461212,0.00231652210610391,28
"2776",2026.98767582764,0.00231652210610391,28
"2777",2054.04860704315,0.00235141339664344,28
"2778",2081.10953825867,0.00235141339664344,28
"2779",2108.17046947418,0.00235141339664344,28
"2780",2135.2314006897,0.0023835908250382,28
"2781",2162.29233190521,0.0023835908250382,28
"2782",2189.35326312073,0.00240717799136206,28
"2783",2216.41419433624,0.00240717799136206,28
"2784",2243.47512555176,0.00243483604006441,28
"2785",2270.53605676727,0.00245742131656292,28
"2786",2297.59698798279,0.00245742131656292,28
"2787",2324.6579191983,0.00245742131656292,28
"2788",2351.71885041382,0.00245742131656292,28
"2789",2378.77978162933,0.00245742131656292,28
"2790",2405.84071284485,0.00245742131656292,28
"2791",2432.90164406036,0.00245742131656292,28
"2792",2459.96257527588,0.00245742131656292,28
"2793",2487.02350649139,0.00245742131656292,28
"2794",2514.08443770691,0.00245742131656292,28
"2795",2541.14536892242,0.00245742131656292,28
"2796",2568.20630013794,0.00245742131656292,28
"2797",2595.26723135345,0.00245742131656292,28
"2798",2622.32816256897,0.00245742131656292,28
"2799",2649.38909378448,0.00245742131656292,28
"2800",2676.450025,0.00245742131656292,28
"2801",-2.582165336,0.000150248750919699,29
"2802",24.4787658795152,0.000122205198031954,29
"2803",51.5396970950303,7.9381736337506e-05,29
"2804",78.6006283105454,7.42077633611211e-05,29
"2805",105.661559526061,3.24038815884501e-05,29
"2806",132.722490741576,-9.41609080387485e-06,29
"2807",159.783421957091,-2.15696580416016e-05,29
"2808",186.844353172606,-2.42661441673074e-05,29
"2809",213.905284388121,-2.42661441673074e-05,29
"2810",240.966215603636,-3.3732374732503e-05,29
"2811",268.027146819151,-3.3732374732503e-05,29
"2812",295.088078034667,-3.3732374732503e-05,29
"2813",322.149009250182,-3.3732374732503e-05,29
"2814",349.209940465697,-3.3732374732503e-05,29
"2815",376.270871681212,-2.97441389529311e-05,29
"2816",403.331802896727,-2.97441389529311e-05,29
"2817",430.392734112242,-2.97441389529311e-05,29
"2818",457.453665327758,-9.59219716664494e-06,29
"2819",484.514596543273,6.0425568859277e-06,29
"2820",511.575527758788,6.0425568859277e-06,29
"2821",538.636458974303,8.29547123625168e-05,29
"2822",565.697390189818,0.000107867334612696,29
"2823",592.758321405333,0.000127245477796352,29
"2824",619.819252620848,0.000176381629764552,29
"2825",646.880183836364,0.000204061179701384,29
"2826",673.941115051879,0.000209969349473129,29
"2827",701.002046267394,0.000271101813831833,29
"2828",728.062977482909,0.000277425198336289,29
"2829",755.123908698424,0.000290638904927538,29
