"","WindstormIntensity","y","run"
"8568",46.3574895173737,-0.000713738230090788,86
"8569",46.8298334380808,-0.000713738230090788,86
"8570",47.3021773587879,-0.000713738230090788,86
"8571",47.774521279495,-0.000713738230090788,86
"8572",48.246865200202,-0.000713738230090788,86
"8573",48.7192091209091,-0.000713738230090788,86
"8574",49.1915530416162,-0.000713738230090788,86
"8575",49.6638969623232,-0.000713738230090788,86
"8576",50.1362408830303,-0.000713738230090788,86
"8577",50.6085848037374,-0.000713738230090788,86
"8578",51.0809287244444,-0.000713738230090788,86
"8579",51.5532726451515,-0.000713738230090788,86
"8580",52.0256165658586,-0.000713738230090788,86
"8581",52.4979604865657,-0.000713738230090788,86
"8582",52.9703044072727,-0.000713738230090788,86
"8583",53.4426483279798,-0.000713738230090788,86
"8584",53.9149922486869,-0.000713738230090788,86
"8585",54.3873361693939,-0.000713738230090788,86
"8586",54.859680090101,-0.000713738230090788,86
"8587",55.3320240108081,-0.000713738230090788,86
"8588",55.8043679315152,-0.000713738230090788,86
"8589",56.2767118522222,-0.000713738230090788,86
"8590",56.7490557729293,-0.000713738230090788,86
"8591",57.2213996936364,-0.000713738230090788,86
"8592",57.6937436143434,-0.000713738230090788,86
"8593",58.1660875350505,-0.000713738230090788,86
"8594",58.6384314557576,-0.000713738230090788,86
"8595",59.1107753764647,-0.000713738230090788,86
"8596",59.5831192971717,-0.000713738230090788,86
"8597",60.0554632178788,-0.000713738230090788,86
"8598",60.5278071385859,-0.000713738230090788,86
"8599",61.0001510592929,-0.000713738230090788,86
"8600",61.47249498,-0.000713738230090788,86
"8601",14.71044683,0.00056378737343698,87
"8602",15.1827907507071,0.00056378737343698,87
"8603",15.6551346714141,0.00056378737343698,87
"8604",16.1274785921212,0.00056378737343698,87
"8605",16.5998225128283,0.00056378737343698,87
"8606",17.0721664335354,0.00056378737343698,87
"8607",17.5445103542424,0.00056378737343698,87
"8608",18.0168542749495,0.00056378737343698,87
"8609",18.4891981956566,0.00056378737343698,87
"8610",18.9615421163636,0.000557380158639994,87
"8611",19.4338860370707,0.000557380158639994,87
"8612",19.9062299577778,0.000557380158639994,87
"8613",20.3785738784849,0.000557380158639994,87
"8614",20.8509177991919,0.000546583636968928,87
"8615",21.323261719899,0.000486654991340082,87
"8616",21.7956056406061,0.000380830501872478,87
"8617",22.2679495613131,0.000293708940322758,87
"8618",22.7402934820202,0.000292532338815624,87
"8619",23.2126374027273,0.000292532338815624,87
"8620",23.6849813234343,0.000289703374624355,87
"8621",24.1573252441414,0.000289703374624355,87
"8622",24.6296691648485,0.000289703374624355,87
"8623",25.1020130855556,0.000289703374624355,87
"8624",25.5743570062626,0.000289703374624355,87
"8625",26.0467009269697,0.000289703374624355,87
"8626",26.5190448476768,0.000289703374624355,87
"8627",26.9913887683838,0.000290761528721792,87
"8628",27.4637326890909,0.000293457201359646,87
"8629",27.936076609798,0.000290546701426314,87
"8630",28.4084205305051,0.000290546701426314,87
"8631",28.8807644512121,0.00029150291303416,87
"8632",29.3531083719192,0.00029150291303416,87
"8633",29.8254522926263,0.000282946822258616,87
"8634",30.2977962133333,0.000263266827126612,87
"8635",30.7701401340404,0.000161533548028208,87
"8636",31.2424840547475,4.16057682919926e-05,87
"8637",31.7148279754545,-9.04848362457816e-05,87
