"","DEM","y","run"
"124",619.819252620848,4.59778535600915e-05,2
"125",646.880183836364,4.80659959301062e-05,2
"126",673.941115051879,4.96971590399041e-05,2
"127",701.002046267394,4.96971590399041e-05,2
"128",728.062977482909,5.11205508289843e-05,2
"129",755.123908698424,5.11205508289843e-05,2
"130",782.184839913939,5.11205508289843e-05,2
"131",809.245771129455,5.11205508289843e-05,2
"132",836.30670234497,5.11205508289843e-05,2
"133",863.367633560485,5.11205508289843e-05,2
"134",890.428564776,5.11205508289843e-05,2
"135",917.489495991515,5.11205508289843e-05,2
"136",944.55042720703,5.11205508289843e-05,2
"137",971.611358422545,5.11205508289843e-05,2
"138",998.672289638061,5.11205508289843e-05,2
"139",1025.73322085358,5.11205508289843e-05,2
"140",1052.79415206909,5.11205508289843e-05,2
"141",1079.85508328461,5.11205508289843e-05,2
"142",1106.91601450012,5.11205508289843e-05,2
"143",1133.97694571564,5.11205508289843e-05,2
"144",1161.03787693115,5.11205508289843e-05,2
"145",1188.09880814667,5.11205508289843e-05,2
"146",1215.15973936218,5.11205508289843e-05,2
"147",1242.2206705777,5.11205508289843e-05,2
"148",1269.28160179321,5.00259935279573e-05,2
"149",1296.34253300873,5.00259935279573e-05,2
"150",1323.40346422424,5.00259935279573e-05,2
"151",1350.46439543976,5.00259935279573e-05,2
"152",1377.52532665527,5.00259935279573e-05,2
"153",1404.58625787079,4.68842635372405e-05,2
"154",1431.6471890863,4.68842635372405e-05,2
"155",1458.70812030182,4.68842635372405e-05,2
"156",1485.76905151733,3.77668845619284e-05,2
"157",1512.82998273285,3.77668845619284e-05,2
"158",1539.89091394836,3.77668845619284e-05,2
"159",1566.95184516388,3.77668845619284e-05,2
"160",1594.01277637939,3.77668845619284e-05,2
"161",1621.07370759491,3.77668845619284e-05,2
"162",1648.13463881042,3.77668845619284e-05,2
"163",1675.19557002594,3.77668845619284e-05,2
"164",1702.25650124145,3.2320569240733e-05,2
"165",1729.31743245697,3.2320569240733e-05,2
"166",1756.37836367248,2.72377401316855e-05,2
"167",1783.439294888,2.72377401316855e-05,2
"168",1810.50022610352,9.09846975100041e-07,2
"169",1837.56115731903,-9.99793383453515e-06,2
"170",1864.62208853455,-1.45256686457355e-05,2
"171",1891.68301975006,-1.45256686457355e-05,2
"172",1918.74395096558,-1.45256686457355e-05,2
"173",1945.80488218109,-1.45256686457355e-05,2
"174",1972.86581339661,-1.45256686457355e-05,2
"175",1999.92674461212,-1.45256686457355e-05,2
"176",2026.98767582764,-1.45256686457355e-05,2
"177",2054.04860704315,-1.45256686457355e-05,2
"178",2081.10953825867,-1.45256686457355e-05,2
"179",2108.17046947418,-1.45256686457355e-05,2
"180",2135.2314006897,-1.45256686457355e-05,2
"181",2162.29233190521,-1.45256686457355e-05,2
"182",2189.35326312073,-1.45256686457355e-05,2
"183",2216.41419433624,-1.45256686457355e-05,2
"184",2243.47512555176,-1.45256686457355e-05,2
"185",2270.53605676727,-1.45256686457355e-05,2
"186",2297.59698798279,-1.45256686457355e-05,2
"187",2324.6579191983,-1.45256686457355e-05,2
"188",2351.71885041382,-1.45256686457355e-05,2
"189",2378.77978162933,-1.45256686457355e-05,2
"190",2405.84071284485,-1.45256686457355e-05,2
"191",2432.90164406036,-1.45256686457355e-05,2
"192",2459.96257527588,-1.45256686457355e-05,2
"193",2487.02350649139,-1.45256686457355e-05,2
"194",2514.08443770691,-1.45256686457355e-05,2
"195",2541.14536892242,-1.45256686457355e-05,2
"196",2568.20630013794,-1.45256686457355e-05,2
"197",2595.26723135345,-1.45256686457355e-05,2
"198",2622.32816256897,-1.45256686457355e-05,2
"199",2649.38909378448,-1.45256686457355e-05,2
"200",2676.450025,-1.45256686457355e-05,2
"201",-2.582165336,-0.000105650815656522,3
"202",24.4787658795152,-0.000105650815656522,3
"203",51.5396970950303,-0.000106904808737313,3
"204",78.6006283105454,-0.000100888227304047,3
"205",105.661559526061,-9.27454372252453e-05,3
"206",132.722490741576,-7.84549844765688e-05,3
"207",159.783421957091,-7.66738284847785e-05,3
"208",186.844353172606,-7.66738284847785e-05,3
"209",213.905284388121,-7.10579027034631e-05,3
"210",240.966215603636,-2.68957921798168e-05,3
"211",268.027146819151,-2.09661604163459e-05,3
"212",295.088078034667,-2.09661604163459e-05,3
"213",322.149009250182,-1.66459439870165e-05,3
"214",349.209940465697,-3.95134543707402e-07,3
"215",376.270871681212,8.47290240037032e-06,3
"216",403.331802896727,1.79864876360235e-05,3
"217",430.392734112242,3.60148216756514e-05,3
"218",457.453665327758,3.60148216756514e-05,3
"219",484.514596543273,3.52676386475835e-05,3
"220",511.575527758788,3.36288131871533e-05,3
"221",538.636458974303,3.36288131871533e-05,3
"222",565.697390189818,3.36288131871533e-05,3
"223",592.758321405333,3.59258317901164e-05,3
"224",619.819252620848,3.74901745449554e-05,3
"225",646.880183836364,3.93967355028661e-05,3
"226",673.941115051879,4.41261582206139e-05,3
"227",701.002046267394,4.41261582206139e-05,3
"228",728.062977482909,4.41261582206139e-05,3
"229",755.123908698424,4.41261582206139e-05,3
"230",782.184839913939,4.41261582206139e-05,3
"231",809.245771129455,4.41261582206139e-05,3
"232",836.30670234497,4.41261582206139e-05,3
"233",863.367633560485,4.41261582206139e-05,3
"234",890.428564776,4.41261582206139e-05,3
"235",917.489495991515,4.41261582206139e-05,3
"236",944.55042720703,4.41261582206139e-05,3
"237",971.611358422545,4.73185608133878e-05,3
"238",998.672289638061,4.73185608133878e-05,3
"239",1025.73322085358,4.73185608133878e-05,3
"240",1052.79415206909,4.88680109934016e-05,3
"241",1079.85508328461,4.88680109934016e-05,3
"242",1106.91601450012,4.88680109934016e-05,3
"243",1133.97694571564,4.88680109934016e-05,3
"244",1161.03787693115,4.88680109934016e-05,3
"245",1188.09880814667,4.88680109934016e-05,3
"246",1215.15973936218,4.88680109934016e-05,3
"247",1242.2206705777,4.88680109934016e-05,3
"248",1269.28160179321,4.88680109934016e-05,3
"249",1296.34253300873,4.88680109934016e-05,3
"250",1323.40346422424,4.88680109934016e-05,3
"251",1350.46439543976,4.88680109934016e-05,3
"252",1377.52532665527,4.88680109934016e-05,3
"253",1404.58625787079,4.88680109934016e-05,3
"254",1431.6471890863,4.88680109934016e-05,3
"255",1458.70812030182,4.07688069367023e-05,3
"256",1485.76905151733,4.07688069367023e-05,3
"257",1512.82998273285,4.07688069367023e-05,3
"258",1539.89091394836,4.07688069367023e-05,3
"259",1566.95184516388,4.07688069367023e-05,3
"260",1594.01277637939,4.07688069367023e-05,3
"261",1621.07370759491,4.07688069367023e-05,3
"262",1648.13463881042,4.07688069367023e-05,3
"263",1675.19557002594,4.07688069367023e-05,3
"264",1702.25650124145,4.07688069367023e-05,3
"265",1729.31743245697,2.92629502609941e-05,3
"266",1756.37836367248,2.92629502609941e-05,3
"267",1783.439294888,2.92629502609941e-05,3
"268",1810.50022610352,2.35411277494102e-05,3
"269",1837.56115731903,1.77085233650651e-05,3
"270",1864.62208853455,1.77085233650651e-05,3
"271",1891.68301975006,1.77085233650651e-05,3
"272",1918.74395096558,1.77085233650651e-05,3
"273",1945.80488218109,1.77085233650651e-05,3
"274",1972.86581339661,1.77085233650651e-05,3
"275",1999.92674461212,1.77085233650651e-05,3
"276",2026.98767582764,1.77085233650651e-05,3
"277",2054.04860704315,1.77085233650651e-05,3
"278",2081.10953825867,1.77085233650651e-05,3
"279",2108.17046947418,1.77085233650651e-05,3
"280",2135.2314006897,1.77085233650651e-05,3
"281",2162.29233190521,1.77085233650651e-05,3
"282",2189.35326312073,1.77085233650651e-05,3
"283",2216.41419433624,1.77085233650651e-05,3
"284",2243.47512555176,1.77085233650651e-05,3
"285",2270.53605676727,1.77085233650651e-05,3
"286",2297.59698798279,1.77085233650651e-05,3
"287",2324.6579191983,1.77085233650651e-05,3
"288",2351.71885041382,1.77085233650651e-05,3
"289",2378.77978162933,1.77085233650651e-05,3
"290",2405.84071284485,1.77085233650651e-05,3
"291",2432.90164406036,1.77085233650651e-05,3
"292",2459.96257527588,1.77085233650651e-05,3
"293",2487.02350649139,1.77085233650651e-05,3
"294",2514.08443770691,1.77085233650651e-05,3
"295",2541.14536892242,1.77085233650651e-05,3
"296",2568.20630013794,1.77085233650651e-05,3
"297",2595.26723135345,1.77085233650651e-05,3
"298",2622.32816256897,1.77085233650651e-05,3
"299",2649.38909378448,1.77085233650651e-05,3
"300",2676.450025,1.77085233650651e-05,3
"301",-2.582165336,-0.000107104245852195,4
"302",24.4787658795152,-0.000107104245852195,4
"303",51.5396970950303,-0.000107104245852195,4
"304",78.6006283105454,-0.000105864242870045,4
"305",105.661559526061,-9.77043386774653e-05,4
"306",132.722490741576,-8.13179067624093e-05,4
"307",159.783421957091,-7.8442998835534e-05,4
"308",186.844353172606,-7.8442998835534e-05,4
"309",213.905284388121,-6.69933129608094e-05,4
"310",240.966215603636,-2.54164816525918e-05,4
"311",268.027146819151,-1.49355645058249e-05,4
"312",295.088078034667,-1.49355645058249e-05,4
"313",322.149009250182,-8.03051852576132e-06,4
"314",349.209940465697,1.11013098054003e-06,4
"315",376.270871681212,1.60831201692261e-05,4
"316",403.331802896727,2.05150672848462e-05,4
"317",430.392734112242,4.22989402967743e-05,4
"318",457.453665327758,4.22989402967743e-05,4
"319",484.514596543273,4.22989402967743e-05,4
"320",511.575527758788,4.06456923371237e-05,4
"321",538.636458974303,4.06456923371237e-05,4
"322",565.697390189818,4.06456923371237e-05,4
"323",592.758321405333,4.06456923371237e-05,4
"324",619.819252620848,4.28138870011803e-05,4
"325",646.880183836364,4.63435432737296e-05,4
"326",673.941115051879,4.91292693065353e-05,4
"327",701.002046267394,4.91292693065353e-05,4
"328",728.062977482909,5.07452869168876e-05,4
"329",755.123908698424,5.07452869168876e-05,4
"330",782.184839913939,5.07452869168876e-05,4
"331",809.245771129455,5.07452869168876e-05,4
"332",836.30670234497,5.07452869168876e-05,4
"333",863.367633560485,5.07452869168876e-05,4
"334",890.428564776,5.07452869168876e-05,4
"335",917.489495991515,5.07452869168876e-05,4
"336",944.55042720703,5.07452869168876e-05,4
"337",971.611358422545,5.07452869168876e-05,4
"338",998.672289638061,5.07452869168876e-05,4
"339",1025.73322085358,5.52446988926856e-05,4
"340",1052.79415206909,5.52446988926856e-05,4
"341",1079.85508328461,6.04311310021649e-05,4
"342",1106.91601450012,6.04311310021649e-05,4
"343",1133.97694571564,6.04311310021649e-05,4
"344",1161.03787693115,6.04311310021649e-05,4
"345",1188.09880814667,6.60555004588044e-05,4
"346",1215.15973936218,6.60555004588044e-05,4
"347",1242.2206705777,6.60555004588044e-05,4
"348",1269.28160179321,6.60555004588044e-05,4
"349",1296.34253300873,6.60555004588044e-05,4
"350",1323.40346422424,6.60555004588044e-05,4
"351",1350.46439543976,6.60555004588044e-05,4
"352",1377.52532665527,6.60555004588044e-05,4
"353",1404.58625787079,6.32690227936003e-05,4
"354",1431.6471890863,5.01427320340835e-05,4
"355",1458.70812030182,4.18099048932271e-05,4
"356",1485.76905151733,3.75076513598826e-05,4
"357",1512.82998273285,3.75076513598826e-05,4
"358",1539.89091394836,3.75076513598826e-05,4
"359",1566.95184516388,3.75076513598826e-05,4
"360",1594.01277637939,3.75076513598826e-05,4
"361",1621.07370759491,3.75076513598826e-05,4
"362",1648.13463881042,3.75076513598826e-05,4
"363",1675.19557002594,3.75076513598826e-05,4
"364",1702.25650124145,3.75076513598826e-05,4
"365",1729.31743245697,3.75076513598826e-05,4
"366",1756.37836367248,3.75076513598826e-05,4
"367",1783.439294888,3.75076513598826e-05,4
"368",1810.50022610352,1.49203356249397e-05,4
"369",1837.56115731903,4.64456808172112e-06,4
"370",1864.62208853455,4.64456808172112e-06,4
"371",1891.68301975006,4.64456808172112e-06,4
"372",1918.74395096558,4.64456808172112e-06,4
"373",1945.80488218109,4.64456808172112e-06,4
"374",1972.86581339661,4.64456808172112e-06,4
"375",1999.92674461212,4.64456808172112e-06,4
"376",2026.98767582764,4.64456808172112e-06,4
"377",2054.04860704315,4.64456808172112e-06,4
"378",2081.10953825867,4.64456808172112e-06,4
"379",2108.17046947418,4.64456808172112e-06,4
"380",2135.2314006897,4.64456808172112e-06,4
"381",2162.29233190521,4.64456808172112e-06,4
"382",2189.35326312073,4.64456808172112e-06,4
"383",2216.41419433624,4.64456808172112e-06,4
"384",2243.47512555176,4.64456808172112e-06,4
"385",2270.53605676727,4.64456808172112e-06,4
"386",2297.59698798279,4.64456808172112e-06,4
"387",2324.6579191983,4.64456808172112e-06,4
"388",2351.71885041382,4.64456808172112e-06,4
"389",2378.77978162933,4.64456808172112e-06,4
"390",2405.84071284485,4.64456808172112e-06,4
"391",2432.90164406036,4.64456808172112e-06,4
"392",2459.96257527588,4.64456808172112e-06,4
"393",2487.02350649139,4.64456808172112e-06,4
"394",2514.08443770691,4.64456808172112e-06,4
"395",2541.14536892242,4.64456808172112e-06,4
"396",2568.20630013794,4.64456808172112e-06,4
"397",2595.26723135345,4.64456808172112e-06,4
"398",2622.32816256897,4.64456808172112e-06,4
"399",2649.38909378448,4.64456808172112e-06,4
"400",2676.450025,4.64456808172112e-06,4
"401",-2.582165336,-9.54617491131761e-05,5
"402",24.4787658795152,-9.54617491131761e-05,5
"403",51.5396970950303,-9.99921682080725e-05,5
"404",78.6006283105454,-9.1784881746366e-05,5
"405",105.661559526061,-8.45940700507966e-05,5
"406",132.722490741576,-7.61044357436113e-05,5
"407",159.783421957091,-7.1295356392136e-05,5
"408",186.844353172606,-7.20995243940882e-05,5
"409",213.905284388121,-6.78519233922999e-05,5
"410",240.966215603636,-2.58544514813665e-05,5
"411",268.027146819151,-2.46078875025912e-05,5
"412",295.088078034667,-2.46078875025912e-05,5
"413",322.149009250182,-1.65546653653972e-05,5
"414",349.209940465697,-6.7006836375053e-06,5
"415",376.270871681212,-2.03991906348086e-06,5
"416",403.331802896727,4.71578355116923e-06,5
"417",430.392734112242,3.92964301962728e-05,5
"418",457.453665327758,3.92964301962728e-05,5
"419",484.514596543273,4.14692340814438e-05,5
"420",511.575527758788,4.07672989749298e-05,5
"421",538.636458974303,4.07672989749298e-05,5
"422",565.697390189818,4.07672989749298e-05,5
"423",592.758321405333,4.26329978259521e-05,5
"424",619.819252620848,4.26329978259521e-05,5
"425",646.880183836364,4.26329978259521e-05,5
"426",673.941115051879,4.26329978259521e-05,5
"427",701.002046267394,4.26329978259521e-05,5
"428",728.062977482909,4.26329978259521e-05,5
"429",755.123908698424,4.26329978259521e-05,5
"430",782.184839913939,4.26329978259521e-05,5
"431",809.245771129455,4.26329978259521e-05,5
"432",836.30670234497,4.26329978259521e-05,5
"433",863.367633560485,4.26329978259521e-05,5
"434",890.428564776,4.26329978259521e-05,5
"435",917.489495991515,4.26329978259521e-05,5
"436",944.55042720703,4.26329978259521e-05,5
"437",971.611358422545,4.26329978259521e-05,5
"438",998.672289638061,4.26329978259521e-05,5
"439",1025.73322085358,4.26329978259521e-05,5
"440",1052.79415206909,4.44523003696319e-05,5
"441",1079.85508328461,4.44523003696319e-05,5
"442",1106.91601450012,4.44523003696319e-05,5
"443",1133.97694571564,4.44523003696319e-05,5
"444",1161.03787693115,4.44523003696319e-05,5
"445",1188.09880814667,4.44523003696319e-05,5
"446",1215.15973936218,4.44523003696319e-05,5
"447",1242.2206705777,4.44523003696319e-05,5
"448",1269.28160179321,4.44523003696319e-05,5
"449",1296.34253300873,4.44523003696319e-05,5
"450",1323.40346422424,4.44523003696319e-05,5
"451",1350.46439543976,4.31399674991303e-05,5
"452",1377.52532665527,4.31399674991303e-05,5
"453",1404.58625787079,3.93089005679726e-05,5
"454",1431.6471890863,3.00082587717006e-05,5
"455",1458.70812030182,1.27633631082432e-05,5
"456",1485.76905151733,1.27633631082432e-05,5
"457",1512.82998273285,1.27633631082432e-05,5
"458",1539.89091394836,1.27633631082432e-05,5
"459",1566.95184516388,1.27633631082432e-05,5
"460",1594.01277637939,1.27633631082432e-05,5
"461",1621.07370759491,1.27633631082432e-05,5
"462",1648.13463881042,1.27633631082432e-05,5
"463",1675.19557002594,1.27633631082432e-05,5
"464",1702.25650124145,1.27633631082432e-05,5
"465",1729.31743245697,7.23682091453147e-06,5
"466",1756.37836367248,7.23682091453147e-06,5
"467",1783.439294888,2.47219372867156e-06,5
"468",1810.50022610352,-2.47028319082758e-06,5
"469",1837.56115731903,-8.41743681961532e-06,5
"470",1864.62208853455,-8.41743681961532e-06,5
"471",1891.68301975006,-8.41743681961532e-06,5
"472",1918.74395096558,-8.41743681961532e-06,5
"473",1945.80488218109,-8.41743681961532e-06,5
"474",1972.86581339661,-8.41743681961532e-06,5
"475",1999.92674461212,-8.41743681961532e-06,5
"476",2026.98767582764,-8.41743681961532e-06,5
"477",2054.04860704315,-8.41743681961532e-06,5
"478",2081.10953825867,-8.41743681961532e-06,5
"479",2108.17046947418,-8.41743681961532e-06,5
"480",2135.2314006897,-8.41743681961532e-06,5
"481",2162.29233190521,-8.41743681961532e-06,5
"482",2189.35326312073,-8.41743681961532e-06,5
"483",2216.41419433624,-8.41743681961532e-06,5
"484",2243.47512555176,-8.41743681961532e-06,5
"485",2270.53605676727,-8.41743681961532e-06,5
"486",2297.59698798279,-8.41743681961532e-06,5
"487",2324.6579191983,-8.41743681961532e-06,5
"488",2351.71885041382,-8.41743681961532e-06,5
"489",2378.77978162933,-8.41743681961532e-06,5
"490",2405.84071284485,-8.41743681961532e-06,5
"491",2432.90164406036,-8.41743681961532e-06,5
"492",2459.96257527588,-8.41743681961532e-06,5
"493",2487.02350649139,-8.41743681961532e-06,5
"494",2514.08443770691,-8.41743681961532e-06,5
"495",2541.14536892242,-8.41743681961532e-06,5
"496",2568.20630013794,-8.41743681961532e-06,5
"497",2595.26723135345,-8.41743681961532e-06,5
"498",2622.32816256897,-8.41743681961532e-06,5
"499",2649.38909378448,-8.41743681961532e-06,5
"500",2676.450025,-8.41743681961532e-06,5
"501",-2.582165336,-0.000106856346152393,6
"502",24.4787658795152,-0.000106856346152393,6
"503",51.5396970950303,-0.000111486296112418,6
"504",78.6006283105454,-0.000101224927422166,6
"505",105.661559526061,-8.90678953479881e-05,6
"506",132.722490741576,-7.72695017020476e-05,6
"507",159.783421957091,-7.20520865979874e-05,6
"508",186.844353172606,-7.29692130262264e-05,6
"509",213.905284388121,-6.50239141481423e-05,6
"510",240.966215603636,-2.5398547312891e-05,6
"511",268.027146819151,-2.22899900972652e-05,6
"512",295.088078034667,-2.22899900972652e-05,6
"513",322.149009250182,-1.37725947543336e-05,6
"514",349.209940465697,-7.29437806887116e-06,6
"515",376.270871681212,5.90750571184203e-06,6
"516",403.331802896727,1.15097011365688e-05,6
"517",430.392734112242,3.64577560171019e-05,6
"518",457.453665327758,3.64577560171019e-05,6
"519",484.514596543273,3.80602883076035e-05,6
"520",511.575527758788,3.73508506101806e-05,6
"521",538.636458974303,3.72018099197971e-05,6
"522",565.697390189818,3.72018099197971e-05,6
"523",592.758321405333,3.72018099197971e-05,6
"524",619.819252620848,3.87129561038949e-05,6
"525",646.880183836364,4.03277358575523e-05,6
"526",673.941115051879,4.03277358575523e-05,6
"527",701.002046267394,4.03277358575523e-05,6
"528",728.062977482909,4.03277358575523e-05,6
"529",755.123908698424,4.03277358575523e-05,6
"530",782.184839913939,4.03277358575523e-05,6
"531",809.245771129455,4.25125547017017e-05,6
"532",836.30670234497,4.25125547017017e-05,6
"533",863.367633560485,4.25125547017017e-05,6
"534",890.428564776,4.25125547017017e-05,6
"535",917.489495991515,4.25125547017017e-05,6
"536",944.55042720703,4.25125547017017e-05,6
"537",971.611358422545,4.25125547017017e-05,6
"538",998.672289638061,4.25125547017017e-05,6
"539",1025.73322085358,4.25125547017017e-05,6
"540",1052.79415206909,4.25125547017017e-05,6
"541",1079.85508328461,4.25125547017017e-05,6
"542",1106.91601450012,4.25125547017017e-05,6
"543",1133.97694571564,4.25125547017017e-05,6
"544",1161.03787693115,4.64021995633294e-05,6
"545",1188.09880814667,4.64021995633294e-05,6
"546",1215.15973936218,4.64021995633294e-05,6
"547",1242.2206705777,4.64021995633294e-05,6
"548",1269.28160179321,4.64021995633294e-05,6
"549",1296.34253300873,4.64021995633294e-05,6
"550",1323.40346422424,4.64021995633294e-05,6
"551",1350.46439543976,4.64021995633294e-05,6
"552",1377.52532665527,4.64021995633294e-05,6
"553",1404.58625787079,4.29996569478732e-05,6
"554",1431.6471890863,3.58483494456339e-05,6
"555",1458.70812030182,3.14091995482975e-05,6
"556",1485.76905151733,3.14091995482975e-05,6
"557",1512.82998273285,3.14091995482975e-05,6
"558",1539.89091394836,3.14091995482975e-05,6
"559",1566.95184516388,3.14091995482975e-05,6
"560",1594.01277637939,3.14091995482975e-05,6
"561",1621.07370759491,3.14091995482975e-05,6
"562",1648.13463881042,3.14091995482975e-05,6
"563",1675.19557002594,3.14091995482975e-05,6
"564",1702.25650124145,3.14091995482975e-05,6
"565",1729.31743245697,1.62890478575716e-05,6
"566",1756.37836367248,1.62890478575716e-05,6
"567",1783.439294888,1.62890478575716e-05,6
"568",1810.50022610352,1.05228210917205e-05,6
"569",1837.56115731903,-7.97436515445022e-06,6
"570",1864.62208853455,-7.97436515445022e-06,6
"571",1891.68301975006,-7.97436515445022e-06,6
"572",1918.74395096558,-7.97436515445022e-06,6
"573",1945.80488218109,-7.97436515445022e-06,6
"574",1972.86581339661,-7.97436515445022e-06,6
"575",1999.92674461212,-7.97436515445022e-06,6
"576",2026.98767582764,-7.97436515445022e-06,6
"577",2054.04860704315,-7.97436515445022e-06,6
"578",2081.10953825867,-7.97436515445022e-06,6
"579",2108.17046947418,-7.97436515445022e-06,6
"580",2135.2314006897,-7.97436515445022e-06,6
"581",2162.29233190521,-7.97436515445022e-06,6
"582",2189.35326312073,-7.97436515445022e-06,6
"583",2216.41419433624,-7.97436515445022e-06,6
"584",2243.47512555176,-7.97436515445022e-06,6
"585",2270.53605676727,-7.97436515445022e-06,6
"586",2297.59698798279,-7.97436515445022e-06,6
